,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
3600,8,Columbia,Hillsdale (Town),0.8 MI SE OF HARLEMVILLE,TEN BROECK ROAD,AGAWAMUCK CREEK,County,1965,8,20
1542,5,Cattaraugus,Allegany (Town),1.5 MI N JCT CR 19 & I86,FIVE MILE ROAD,SMITH HOLLOW,County,2001,8,20
2036,3,Cayuga,Brutus (Town),2.3 MI E JCT SH34 & CANAL,BONTA BRIDGE ROAD,ERIE CANAL/SEN RV,NYSDOT,1912,8,20
11288,3,Oswego,Mexico (Town),0.7 MI W JCT RTS 104B + 3,104B104B34011055,SAGE CREEK,NYSDOT,1951,8,20
10763,8,Orange,Hamptonburgh (Town),1.8 MI W JCT RTS 208+94,208 208 83011143,OTTER KILL,NYSDOT,1946,8,20
3553,8,Columbia,Gallatin (Town),0.4 MI E OF JACKSON CORS,987G 987G81041000,COUNTY ROAD 2,NYSDOT,1951,8,20
3440,8,Columbia,Austerlitz (Town),1.5 MILES SE OF CHATHAM,County Road 9,PUNSIT CREEK,County,1960,8,20
4302,9,Delaware,Walton (Village),INTERSECTION OF EAST&FLYN,EAST STREET,WEST BROOK,County,1995,8,20
1601,5,Cattaraugus,Coldspring (Town),2.4 MI SE JCT SH 280,ALLEGANY ST PRK 3,QUAKER RUN,Alleghany State Park Authority,1991,8,20
14449,6,Steuben,Lindley (Town),Rt 15 over Morgan Creek,99I 99I 6401 1023,Morgan Creek Rd,NYSDOT,2013,8,20
16395,1,Washington,Hebron (Town),5.25 MI NE COSSAYUNA LAKE,TIPLADYS ROAD,BLACK CREEK,County,1942,8,20
2834,6,Chemung,Elmira (Town),3.9 MI SE OF ELMIRA,JENKINS ROAD,GOLDSMITH CREEK,Town,2017,8,20
2399,5,Chautauqua,Hanover (Town),0.3 MI NE OF SILVR CK INT,90IX,BUFFALO RD,NYS Thruway Authority,1954,8,20
15143,9,Sullivan,Liberty (Town),2.1 MILES NE OF HARRIS,EAST MONGAUP ROAD,E BR MONGAUP RVR,County,2005,8,20
6844,7,Jefferson,Brownville (Town),6.0 MI NE OF DEXTER,BROWNVILLE ROAD,PERCH RIVER,County,1995,8,20
10884,8,Orange,Newburgh (Town),0.4 MI E JCT I84&THRUWAY,300 300 83021078,84I 84I83011346,NYSDOT,1999,8,20
7616,4,Livingston,Portage (Town),.8 MILE WEST OF DALTON,HUNTS HOLLOW ROAD,NORFOLK SOUTHERN,Railroad,2009,8,20
5217,5,Erie,Hamburg (Town),0.3 MI NE JCT RTS 5 + 75,5    5 53021201,FOSTER BROOK,NYSDOT,1962,8,20
5994,2,Fulton,Broadalbin (Village),AT BROADALBIN,MAPLE STREET,KENNYETTO CREEK,Town,1984,8,20
4717,5,Erie,Amherst (Town),1.3 MILES N OF SWORMVILLE,DANN ROAD,BLACK CREEK,County,1960,8,20
1469,9,Broome,Whitney Point (Village),JCT US11 & TIOUGHNIOGA RV,11  11 91013163,TIOUGHNIOGA RIVER,NYSDOT,1947,8,20
4488,8,Dutchess,North East (Town),0.8 MI E of Rt.44,CR58 COLEMAN STAT,MOUNTAIN CREEK,County,2011,8,20
10900,8,Orange,Newburgh (Town),JCT RTS 17K+I87,NY-17K,87IX,NYS Thruway Authority,1954,8,20
16441,1,Washington,White Creek (Town),2.3 MI E JCT RTS 22 & 313,ASH GROVE ROAD,WHITE CREEK,County,1981,8,20
6845,7,Jefferson,Brownville (Town),1.5 MI SW OF DEXTER,COUNTY ROAD 59,PERCH RIVER,County,1995,8,20
2263,5,Chautauqua,Clymer (Town),4.1 MI WEST OF NIOBE,TOWN LINE ROAD,BROKENSTRAW CREEK,County,1971,8,20
14451,6,Steuben,Lindley (Town),Rt15 over Morgan Creek,99I 99I 64011023,Morgan Creek Rd,NYSDOT,2013,8,20
16009,8,Ulster,Shandaken (Town),2.5 MILES SW OF PHOENICA,FAWN HILL ROAD,WOODLAND CREEK,Town,1988,8,20
15564,9,Tioga,,Town of TIOGA,COUNTY ROAD  7,UN-NAMED STREAM,County,2015,8,20
14425,6,Steuben,Howard (Town),5.5MI. S OF HOWARD,NICHOLSON ROAD,CAMPBELL CREEK,Town,2019,8,20
15153,9,Sullivan,Liberty (Town),2.2 MILES SW OF FERNDALE,STANTON CORNRS RD,MIDDL MONGAUP RVR,County,1935,8,20
12936,8,Rockland,Ramapo (Town),1.9 MI E JCT I-87 & 202,N. AIRMONT ROAD EB,87IX,NYS Thruway Authority,1956,8,20
4485,8,Dutchess,North East (Town),2 MI N JCT US44 & CO RD 1,COUNTY ROAD 61,WEBATUCK CREEK  TRIBUTARY,County,2002,8,20
11307,3,Oswego,New Haven (Town),0.3MI NE JCT RTS 104B+104,104B104B34011004,CATFISH CREEK,NYSDOT,1950,8,20
14928,10,Suffolk,Smithtown (Town),IN SMITHTOWN,EDGEWOOD AVENUE,LONG ISLAND-PT JF,Town,1958,8,20
4748,5,Erie,Amherst (Town),1.1 MI NW OF SWORMVILLE,SMITH ROAD,BLACK CREEK,County,2001,8,20
16006,8,Ulster,Shandaken (Town),.4 MILE NORTH OF OLIVEREA,DEER LANE,ESOPUS CREEK OVFL,Town,2009,8,20
11297,3,Oswego,Mexico (Town),AT MEXICO,MUNGER HILL ROAD,BLACK CREEK,Town,1897,8,20
4304,9,Delaware,Walton (Village),DOWNTOWN WALTON,MEAD STREET,WEST BROOK,County,1995,8,20
15323,9,Sullivan,Thompson (Town),2.2 MI NE OF MONGAUP VLLY,KORTRIGHT ROAD,MIDDL MONGAUP RVR,County,2003,8,20
6536,2,Hamilton,Wells (Town),JCT 8+30+SACANDAGA R,8   8 22091376,SACANDAGA RIVER,NYSDOT,1934,8,20
8570,2,Montgomery,Hagaman (Village),AT HAGAMAN,CHUCTANUNDA STREET,N CHUCTANUNDA CK,County,1953,8,20
7498,4,Livingston,Avon (Town),0.5MI NW NY5+US20 +NY39,5    5 42041093,Genesee River,NYSDOT,2003,8,20
3628,8,Columbia,New Lebanon (Town),2.6 MI N JCT SH22 & SH295,22 22 8105 1346,S BR WYOMANOCK CK,NYSDOT,1947,8,20
8469,2,Montgomery,Amsterdam (City),IN CITY OF AMSTERDAM,HEWITT STREET,N CHUCTANUNDA CK,City,1979,8,20
13659,3,Seneca,Tyre (Town),4.0 MI NW OF FOSTERVILLE,90IX,OLD SENECA RIVER,NYS Thruway Authority,1954,8,20
14056,6,Steuben,Bath (Town),1.2 MI NW OF BATH RTE 17,86I 17 64044240,HARRISBURG CREEK,NYSDOT,1973,8,20
4076,9,Delaware,Hancock (Town),IN FISHS EDDY,COUNTY ROAD 28,E BR DELAWARE RVR,County,1901,8,20
5534,5,Erie,,City of Buffalo,RAMP D,SHERIDAN TERRACE,NYSDOT,2016,8,20
1551,5,Cattaraugus,Allegany (Town),1.4 MI SOUTH OF ALLEGANY,WEST BRANCH ROAD,FOUR MILE CREEK,County,2003,8,20
5979,2,Fulton,Bleecker (Town),5 MILES NORTH OF BLEECKER,PINNACLE ROAD,HOLMES LAKE OUTLET,Town,1920,8,21
813,11,Bronx,New York (City),.1 MILE E JCT I278 & I895,278I278IX1M54025,CSX TRANS/HNTS PT,City,1950,8,21
8680,10,Nassau,Hempstead (Town),.7 MI S JCT RTS 105+135,135 135 03011021,DEMOTT AVE,NYSDOT,1970,8,21
3673,3,Cortland,Cortland (City),.1 MI S JCT RTS 13 + I-81,13  13 32042022,TIOUGHNIOGA RIVER,NYSDOT,2008,8,21
3196,9,Chenango,Smithville (Town),.9 MI NE JCT SH220 & SH41,220 220 92011010,STRONG BROOK,NYSDOT,1930,8,21
170,1,Albany,Coeymans (Town),1.5MI E OF JUN 32 & 143,143 143 11011094,UNKNOWN STREAM,NYSDOT,1912,8,21
3003,9,Chenango,Columbus (Town),6.2 MI NE JCT RTS 8 + 80,8   8 92051135,BEAVER CREEK,NYSDOT,1927,8,21
5102,5,Erie,Depew (Village),1 MILE N JCT US20 & SH78,GEORGE URBAN BLVD,SCAJAQUADA CREEK,County,1977,8,21
5105,5,Erie,Depew (Village),0.5 MI NE JCT RTS 78 &130,ST. JAMES STREET,SANILAC STREET,Village,1930,8,21
8546,2,Montgomery,Fort Plain (Village),Jct Rte I-90 & Route 80,90IX,80  80 25061074,NYS Thruway Authority,1953,8,21
1188,9,Broome,Colesville (Town),1.6mi NE Sanitaria Sprs,CR221 TUNNEL RD,TRIB OSBORNE CK,County,2006,8,21
133,1,Albany,Berne (Town),2.0MI W OF EAST BERNE,KAEHLER LANE,FOX CREEK,Town,1978,8,21
1210,9,Broome,Conklin (Town),2.7 MI WEST OF CONKLIN,PIERCE CREEK RD,W FORK LITTLE SNAKE CREEK,County,1983,8,21
9539,2,Oneida,Camden (Town),2 MI SE CAMDEN,BLAKESLEY ROAD,W BR FISH CREEK,Town,1969,8,21
3665,3,Cortland,Cincinnatus (Town),1.8 MI NE JCT SH26/SH221,26  26 32021104,MEAD BROOK,NYSDOT,2002,8,21
2211,5,Chautauqua,Charlotte (Town),1.2 MI SE OF CASSADAGA,CR 75,PICKETT BROOK,County,2002,8,21
1624,5,Cattaraugus,Conewango (Town),1.3 MI NW OF CONEWANGO,FLAT IRON ROAD,MUD CREEK,County,1984,8,21
13056,1,Saratoga,Edinburg (Town),BATCHELLERVILLE,COUNTY ROAD 98,SACANDAGA RESER,County,2012,8,21
950,11,Bronx,New York (City),.8 MI E I87+I95,GRAND CONCOURSE,95I 95IX1M21009,NYSDOT,1960,8,21
10585,4,Ontario,Seneca (Town),.5 MILE SOUTH OF HALL,REDMAN ROAD,BURRELL CREEK,County,1998,8,21
10464,4,Ontario,Canandaigua (Town),5 MI SOUTH OF CANANDAIGUA,21   21 44051115,CARD CREEK,NYSDOT,1960,8,21
12189,11,Queens,New York (City),AT LONG ISLAND CITY,JACKSON AVENUE,LONG ISLAND RR,City,1896,8,21
13225,1,Saratoga,,SARATOGA SPA STATE PARK,PICNIC LOOP ROAD,GEYSER BROOK,State - Other,1961,8,21
1201,9,Broome,Conklin (Town),.2 MI W OF CORBETTSVILLE,BANTA ROAD,TRIB SUSQUEHANNA RIVER,Town,1974,8,21
3242,7,Clinton,Beekmantown (Town),1.8MI E INGRAHAM,LAKE SHORE ROAD,RILEY BROOK,County,1935,8,21
12579,1,Rensselaer,Troy (City),CITY OF TROY,HOOSICK ST/6TH AV,CDTA PARKING LOT,NYSDOT,1981,8,21
13224,1,Saratoga,,SARATOGA SPA STATE PARK,PICNIC LOOP ROAD,GEYSER BROOK,State - Other,1930,8,21
15434,9,Tioga,Nichols (Town),0.1 MI E RTS 17 + 282,17  17 65063086,SACKETTS CREEK,NYSDOT,1967,8,21
3038,9,Chenango,Greene (Town),2.8 MILES NE OF GREENE,HOGSBACK ROAD,WHEELER BROOK,County,1976,8,21
9303,5,Niagara,Newfane (Town),1.3 MI E OF WRIGHTS CORS,DAY ROAD,EIGHTEEN MILE CRK,County,1975,8,21
5324,5,Erie,Newstead (Town),2.9 MI SW JCT SH93&TOW CK,BURDICK ROAD,BR TONAWANDA CRK,County,2012,8,21
10002,3,Onondaga,Cicero (Town),JCT OF SH 481 SB & US 11,481 481 33011008,11  11 33033050,NYSDOT,1972,8,21
9235,5,Niagara,Hartland (Town),1.5 MI NORTH OF GASPORT,QUAKER ROAD,EIGHTEENMILE CRK,County,1982,8,21
2214,5,Chautauqua,Charlotte (Town),1.9 MI NE OF CHARLOTTE CT,MILL CREEK ROAD,MILL CREEK,County,2008,8,21
15435,9,Tioga,Nichols (Town),0.1 MI E RTS 17 + 282,17  17 65063086,SACKETTS CREEK,NYSDOT,1967,8,21
17294,8,Westchester,Yonkers (City),.5 MI N JCT SBSP & SH100,TUCKAHOE ROAD,987F987F87011013,NYSDOT,1958,8,21
3285,7,Clinton,Chazy (Town),.8 MI W JCT SH 22 & CR 24,"CR25,W.Church St.",LITTL CHAZY RIVER,County,1996,8,21
13219,1,Saratoga,,SARATOGA SPA STATE PARK,EAST WEST ROAD,GEYSER BROOK,State - Other,1961,8,21
7520,4,Livingston,Geneseo (Town),2.0MI N JCT RTS 63 & 408,63  63 42021188,390I390I42021197,NYSDOT,1982,8,21
1051,11,Bronx,New York (City),AT MELROSE,WESTCHESTER AVE,Abandoned CSX TRANS/P MRRIS,City,1904,8,21
6887,7,Jefferson,Ellisburg (Town),JCT 193 + I-81 NB,193 193 73011077,81I 81I73051046,NYSDOT,1961,8,21
16809,8,Westchester,Mamaroneck (Town),2.8 MI SW JCT RTS I95<127,95IX,SHELDRAKE RIVER,NYS Thruway Authority,1956,8,21
10566,4,Ontario,Richmond (Town),1.9 MI NW OF HONEOYE,CANADICE HILL RD,WHETSTONE CREEK,County,2000,8,21
727,6,Allegany,Willing (Town),0.8 MI E OF STANDARDS,DUTCH HILL ROAD,CHENUNDA CREEK,Town,1957,8,21
16124,8,Ulster,Woodstock (Town),6.2 MI E JCT RTS 212&28,212 212 86011062,MINK HOLLOW CREEK,NYSDOT,1981,8,21
7644,4,Livingston,York (Town),0.2MI W JCT RTS 20 + 36,20  20 42041025,Fowler Creek,NYSDOT,2011,8,21
10834,8,Orange,Montgomery (Town),JCT RTE 211+WALLKILL R,211 211 83013083,WALLKILL RIVER,NYSDOT,2015,8,21
13397,9,Schoharie,Conesville (Town),1 MI S OF GILBOA,PRATTSVILLE ROAD,MANOR KILL,"NYC Dept of Water Supply, Gas and Electric",2003,8,21
11967,11,Queens,New York (City),JCT I495 & CROSS ISLD PKY,495I495IX5M13124,907A 907AX5M21137,NYSDOT,2002,8,21
1770,5,Cattaraugus,Hinsdale (Town),1.0 MI N OF MAPLEHURST,KENT ROAD,ISCHUA CREEK,County,1980,8,21
1908,5,Cattaraugus,Olean (Town),1.8 MI NE JCT SH16 &SH417,WINDFALL ROAD,PRIVATE ROADWAY,County,1991,8,21
15409,9,Tioga,Candor (Town),6.4 MI NE OF CANDOR,WEST CREEK ROAD,WEST CREEK,County,2003,8,21
2266,5,Chautauqua,Dunkirk (City),1.5 MI W OF DUNKIRK INT,90IX EB,CENTRAL AVE,NYS Thruway Authority,1955,8,21
13420,9,Schoharie,Gilboa (Town),4.8 MI N OF DELAWARE CO L,30  30 95021047,MINE KILL,NYSDOT,2009,8,21
10741,8,Orange,Goshen (Village),0.4 MI W JCT RTS 17 & 207,17  17 83101123,17M 17M83013060,NYSDOT,1949,8,21
3141,9,Chenango,Pitcher (Town),2.6 MI SW JCT CR42 & SH26,26  26 92031036,OTSELIC RIVER,NYSDOT,1924,8,21
6521,2,Hamilton,Long Lake (Town),8.7 MI SW DEERLAND & SH30,CR3 NORTH POINT RD,RAQUETTE LAKE OUTLET,County,1981,8,21
16121,8,Ulster,Woodstock (Town),3.6 MI E JCT RTS 212+28,212 212 86011036,BEAVER KILL,NYSDOT,1974,8,21
2011,3,Cayuga,Auburn (City),0.2MI NE JCT20<326 AUBURN,AURELIUS AVENUE,OWASCO OUTLET,City,1886,8,21
1769,5,Cattaraugus,Hinsdale (Town),3.6 MI SE OF HINSDALE,HEDDON HOLLOW RD,HASKELL CREEK,County,1937,8,21
2267,5,Chautauqua,Dunkirk (City),1.5 MI W OF DUNKIRK INT,90IX WB,CENTRAL AVE,NYS Thruway Authority,1955,8,21
1859,5,Cattaraugus,Mansfield (Town),1.5 MI E OF MAPLES,HINMAN HOLLOW RD,MANSFIELD CREEK,County,1965,8,21
16333,1,Washington,Fort Ann (Town),2 MI SW FORT ANN,MATTISON ROAD,HALFWAY BROOK,County,1942,8,21
14142,6,Steuben,Campbell (Town),IN COOPERSPLAINS,960M415 64011000,86I 15 64011158,NYSDOT,2011,8,21
3984,9,Delaware,Deposit (Town),6.3 MI NE JCT SH 8 & SH 1,8   8 93011064,E BR COLD SPRING CREEK,NYSDOT,1932,8,21
13948,7,St Lawrence,Russell (Town),2.4 MI SW OF DEGRASSE,SPICER ROAD,PLUMB BROOK,Town,1911,8,21
6498,2,Hamilton,Indian Lake (Town),3.4 MI SE OF INDIAN LAKE,CR4 BIG BROOK ROAD,BIG BROOK,County,1945,8,21
14962,10,Suffolk,Southampton (Town),.5 MILE EAST OF EASTPORT,RIVER AVENUE,LONG ISLAND-MK BR,Town,1907,8,21
3060,9,Chenango,Lincklaen (Town),2.1 MI N OF SOUTH OTSELIC,COUNTY ROAD 13,TRB ASHBELL BROOK,County,1942,8,21
6495,2,Hamilton,Indian Lake (Town),2.5 MI SE VILL INDIAN LK,CORSCADDEN ROAD,BIG BROOK,County,2007,8,21
9893,2,Oneida,Verona (Town),4.3 MI.S.W.OF NEW LONDON,GERMANY ROAD,OLD ERIE CANAL,NYSDOT,1927,8,21
4674,5,Erie,Amherst (Town),0.6MI NE JCT.290I & 263,263 263 53011123,CR192 - MAPLE RD.,NYSDOT,1987,8,21
2140,3,Cayuga,Throop (Town),0.5 MI S OF THROOPSVILLE,DIVISION STREET,OWASCO OUTLET,County,1952,8,21
9442,5,Niagara,Somerset (Town),1.1 MI EAST OF BARKER,HAIGHT ROAD,GOLDEN HILL CREEK,County,2003,8,21
7039,7,Jefferson,Rutland (Town),4.0 MI SW OF RUTLAND CENT,MALTBY ROAD,SANDY CREEK,County,1939,8,21
425,6,Allegany,Andover (Village),IN ANDOVER,ROCHAMBEAU AVENUE,TRIB E VALLEY CRK,Village,1962,8,21
8522,2,Montgomery,Florida (Town),0.7 M SW JCT RTS 30 & 161,161 161 25011063,SO CHUCTANUNDA CK,NYSDOT,1999,8,21
414,6,Allegany,Andover (Town),1.8 MI NE OF ANDOVER,EAST VALLEY ROAD,EAST VALLEY CREEK,Town,1977,8,21
16805,8,Westchester,Lewisboro (Town),JCT SH 138 & I684,RAMP A,ADJACENT TO 684I,NYSDOT,1976,8,21
16424,1,Washington,Salem (Town),2 MI_SW OF SALEM,CEMETERY ROAD,BLACK CREEK,County,1930,8,21
16385,1,Washington,Hebron (Town),2.5 MILES WEST OF HEBRON,BOGTOWN ROAD,BLACK CREEK,County,1942,8,21
15982,8,Ulster,Shandaken (Town),3.5 MI W JCT SH 28 & SH42,28  28 86012326,ROCHESTER HOLLOW,NYSDOT,1958,8,21
13363,9,Schoharie,Broome (Town),.3 MI W LIVINGSTONVILLE,STONE STORE ROAD,TRIB CATSKILL CRK,County,2015,8,21
16022,8,Ulster,Shandaken (Town),AT OLIVEREA,MCKINLEY HOLLW RD,ESOPUS CREEK,County,2011,8,21
12184,11,Queens,New York (City),.2 MI NW JCT I495 & C.I.P,I495WB TO 907A SB,907A907AX5M21137,NYSDOT,2003,8,21
12114,11,Queens,New York (City),.2 MI SE JCT I495 & C.I.P,CIP SB TO I495 EB,907A907AX5M22137,NYSDOT,2003,8,21
4203,9,Delaware,Roxbury (Town),1.5 MI SW OF ROXBURY,BRIGGS ROAD,E BR DELAWARE RVR,County,1969,8,21
493,6,Allegany,Burns (Town),3.6 MI S OF CANASERAGA,BIG HOLLOW ROAD,SOUTH VALLEY CRK,Town,1969,8,21
13937,7,St Lawrence,Russell (Town),1.2 MI NW OF S RUSSELL,BLANCHARD HILL RD,PLUMB BROOK,Town,1903,8,21
11592,9,Otsego,Oneonta (Town),.8 MI W ONEONTA CITY LINE,88I 88I94061059,OTEGO CREEK,NYSDOT,1975,8,21
17203,8,Westchester,Yonkers (City),0.4 MI S JCT RTS I87&CCP,87IX,MILE SQUARE ROAD,NYS Thruway Authority,1954,8,21
12927,8,Rockland,Ramapo (Town),JCT I87 AND SH 17,87IX SB,17,NYS Thruway Authority,1953,8,21
12926,8,Rockland,Ramapo (Town),JCT I87 AND SH 17,87IX NB,State Route 17,NYS Thruway Authority,1953,8,21
11593,9,Otsego,Oneonta (Town),.8 MI W ONEONTA CITY LINE,88I 88I94061059,OTEGO CREEK,NYSDOT,1975,8,21
12502,1,Rensselaer,Schodack (Town),.9 MI N JCT I90 & US9,90I 90I14022065,N B MOORDENERKILL,NYSDOT,1972,8,21
7151,11,Kings,New York (City),JCT PROSPECT EXPY & I278,278I278IX2MR04C1,RELIEF,NYSDOT,1962,8,22
11219,3,Oswego,Boylston (Town),3.3 MI E OF LACONA,BOYLSTON ROAD,LITT SANDY CREEK,County,1950,8,22
11327,3,Oswego,Oswego (Town),2MI NE JCT SH 104 &SH104A,104 104 34061113,RICE CREEK,NYSDOT,2002,8,22
17288,8,Westchester,Yonkers (City),0.2 MI W JCT RTS CCP+187,SEMINARY AVENUE,907K 907K87011009,NYSDOT,1971,8,22
16625,8,Westchester,Briarcliff Manor (Village),IN BRIARCLIFF MANOR,PLEASANTVILLE RD,ACCESS TO RT9A100,NYSDOT,1911,8,22
1417,9,Broome,Union (Town),3.0 MILES N OF ENDWELL,SALLY PIPER ROAD,PATTERSON CREEK,Town,1987,8,22
7793,2,Madison,Smithfield (Town),1 MI NE HATCH LAKE,CR29 CREEK ROAD,COWASELON CREEK,County,1956,8,22
17196,8,Westchester,White Plains (City),0.1 MI E JCT Rt.119 & Und,WESTCHESTER AVE (,MAMARONECK RIVER,County,2012,8,22
238,1,Albany,Green Island (Village),VILLAGE OF GREEN ISLAND,HOOSICK ST - I787,FORMER D&HRR,NYSDOT,1981,8,22
6539,2,Hamilton,Wells (Town),4.3 MI SW OF WELLS,BLACK BRIDGE ROAD,W BR SACANDAGA RIVER,County,1991,8,22
1476,9,Broome,Whitney Point (Village),0.9MI N JCT RTS I-81 + 26,81I 81I91013168,NY Susq & Western MP. 212.55,NYSDOT,1969,8,22
1452,9,Broome,Vestal (Town),2 MI. SOUTH OF VESTAL,MAIN STREET,BIG CHOCONUT CREEK,Town,2007,8,22
6558,2,Herkimer,Danube (Town),05MI E INT 29A RTE 90I,90IX  (WB),5S  5S 23021217,NYS Thruway Authority,1954,8,22
1364,9,Broome,Sanford (Town),2 MI N OF DEPOSIT,BIG HOLLOW ROAD,BIG HOLLOW CREEK,County,1993,8,22
1363,9,Broome,Sanford (Town),1.5 MILES N OF DEPOSIT,BIG HOLLOW ROAD,BIG HOLLOW CREEK,County,1989,8,22
13664,3,Seneca,Tyre (Town),4.6 MI N OF SENECA FALLS,CR 101,BLACK BROOK,County,1950,8,22
1211,9,Broome,Deposit (Village),VILLAGE OF DEPOSIT,MILL STREET,OQUAGA CREEK,County,1956,8,22
16542,4,Wayne,Savannah (Town),.1 MI E JCT SH 31 & SH 89,31  31 37061232,CSX TRANS/AMTRAK,NYSDOT,1988,8,22
14255,6,Steuben,Dansville (Town),1 MI W OF SOUTH DANSVILLE,WILLEY RD,MILL CREEK,Town,1996,8,22
16750,8,Westchester,Harrison (Village),JCT I287 WB RAMP & RTE119,119  119 87011043,MAMARONECK RIVER,NYSDOT,1961,8,22
6557,2,Herkimer,Danube (Town),05MI E INT 29A RTE 90I,90IX  (EB),5S  5S 23021217,NYS Thruway Authority,1954,8,22
15930,8,Ulster,Rochester (Town),AT ALLIGERVILLE,TOW PATH ROAD,PETERS KILL,County,1962,8,22
11831,11,Queens,New York (City),QUEENSBORO BR OVR EAST RV,25 X,Queensboro Bridge,City,1957,8,22
3734,3,Cortland,Homer (Town),5.2 MI NE JCT SH 13 & I81,13  13 32043049,ALBRIGHT CREEK,NYSDOT,2002,8,22
3733,3,Cortland,Homer (Town),3.6 MI NE JCT SH 13 & I81,13  13 32043032,TIOUGHNIOGA TRIB,NYSDOT,2002,8,22
5207,5,Erie,Hamburg (Town),0.2 MI S JCT RTS 5 & 179,5   5 53021211,179 X,NYSDOT,1962,8,22
1366,9,Broome,Sanford (Town),HAMLET OF MCCLURE,COUNTY ROAD 28,OQUAGA CREEK,County,1930,8,22
11400,3,Oswego,Sandy Creek (Town),2 MILES NE OF LACONA,SNYDER ROAD,LITTL SANDY CREEK,Town,1980,8,22
14553,6,Steuben,Tuscarora (Town),2.9 MI SE OF ADDISON,TINKERTOWN ROAD,N.BR.GLENDENNING,Town,1964,8,22
7775,2,Madison,Oneida (City),NORTH END OF ONEIDA,46  46 24011156,CSX TRANS/ AMTRAK,Railroad,2008,8,22
6544,2,Hamilton,Wells (Town),1.5 MILES NORTH OF WELLS,DORR ROAD,MILL CREEK,County,2003,8,22
2817,6,Chemung,Elmira (City),.3 MI W JCT SR 17 & SR352,352  14 62012026,NEWTOWN CREEK,NYSDOT,2002,8,22
1475,9,Broome,Whitney Point (Village),0.9MI N JCT RTS I-81 + 26,81I 81I91013168,NY Susq & Western MP. 212.55,NYSDOT,1969,8,22
1705,5,Cattaraugus,Freedom (Town),3.3 MI N JCT RTS 98 + 243,98  98 51011280,CLEAR CREEK,NYSDOT,1968,8,22
9756,2,Oneida,Sherrill (City),KINSLEY ST. AT SHERRILL,KINSLEY STREET,TAYLOR CREEK,Town,1985,8,22
15719,3,Tompkins,Lansing (Village),1.1 MI N JCT SH 13 & SH 3,CAYUGA HEIGHTS RD,13  13 36033012,NYSDOT,1964,8,22
10937,8,Orange,Walden (Village),.2 MI E JCT RTS 52 & 208,52  52 83031099,TIN BROOK,NYSDOT,1993,8,22
732,6,Allegany,Willing (Town),0.7 MI S OF STANDARDS,JACK BRIDGE ROAD,GENESEE RIVER,Town,1984,8,22
5240,5,Erie,Hamburg (Town),JCT RT 62 + I-90,South Park Avenue,90IX,NYS Thruway Authority,1956,8,22
14164,6,Steuben,Campbell (Town),.3 MI E OF EAST CAMPBELL,WOODCOCK ROAD,DRY RUN CREEK,Town,2012,8,22
4783,5,Erie,Blasdell (Village),1 MI N JCT US 62 & SH 179,62  62 53031264,NORFOLK SOUTHERN,NYSDOT,1987,8,22
14754,10,Suffolk,Brookhaven (Town),AT YAPHANK,YAPHANK AVENUE,LONG ISLAND RR,County,1978,8,22
16070,8,Ulster,Ulster (Town),.3 MILE E JCT US209 & I87,209 209 86031342,ESOPUS CREEK,NYSDOT,1962,8,22
361,6,Allegany,Allen (Town),3.5 MI N OF ANGELICA,OLD STATE ROAD,LINK CREEK,Town,1933,8,22
12619,11,Richmond,New York (City),I278 OVER THE NARROWS,278IX,278I278IEASTBOUND,MTA Bridges and Tunnels (aka TBTA),1967,8,22
11884,11,Queens,New York (City),278I BRONX TO MANHATTAN,278 IX Bronx to Manhattan Ramp,RELIEF,MTA Bridges and Tunnels (aka TBTA),2001,8,22
5228,5,Erie,Hamburg (Town),4.0 MI NORTH OF INT 57,CR 200 LAKE AVE,90IX,NYS Thruway Authority,1956,8,22
4566,8,Dutchess,Red Hook (Town),2.2 MI W JCT RTS 199+308,199 199 82021074,SAW KILL,NYSDOT,1929,8,22
12727,11,Richmond,New York (City),1.5MI S I278+W SHORE EXPY,SOUTH AVE.,440  440 X6M11074,NYSDOT,1973,8,22
3563,8,Columbia,Gallatin (Town),0.5 MI W OF GALLATINVILLE,SLVNLS-GALTNVL RD,ROELIFF JANSEN KL,County,1933,8,22
16314,1,Washington,Easton (Town),2.2 MI NE JCT RTS 4 + 67,"CR 113, RIVER ROAD",UNKNOWN STREAM,County,1930,8,22
6760,2,Herkimer,Schuyler (Town),2.9 MI E RTE I-90 INT 31,DYKE RD CR 37,90IX,NYS Thruway Authority,1954,8,22
7973,4,Monroe,Gates (Town),.2 M SW JCT RT 33A&390I N,390I390I43037005,BUELL ROAD,NYSDOT,1997,8,22
5156,5,Erie,Evans (Town),8.3 MI NE JCT SH 5 & US20,5    5 53021084,LITTLE SISTER CRK,NYSDOT,1927,8,22
7071,7,Jefferson,Watertown (Town),0.1 MI N JCT I-81 + 232,81I 81I73051182,MILL CREEK,NYSDOT,1959,8,22
2598,5,Chautauqua,Ripley (Town),0.6 MI NW JCT RTS 20&950D,NY 950D SHORTMAN ROAD,90IX WESTBOUND,NYS Thruway Authority,1956,8,22
7974,4,Monroe,Gates (Town),.2 M SW JCT 33A & 390I SB,390I390I43037005,Buell Road,NYSDOT,1997,8,22
