,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
7949,4,Monroe,Fairport (Village),0.2MI N JCT RTE31F+BARGEC,250 250 43031046,THOMAS CREEK,NYSDOT,1914,11,21
3766,3,Cortland,Lapeer (Town),3.7 MILES W OF MARATHON,HIGHLAND ROAD,N BR BIG BROOK,County,2007,11,21
16744,8,Westchester,Greenburgh (Town),I87 NB RAMP X TO I287 EB,RAMP X I87 N TO I287 E,RAMP W I87 TO 119,NYS Thruway Authority,2003,11,21
16934,8,Westchester,Mount Vernon (City),1.2 MI NW OF PELHAM MANOR,SOUTH FULTON AVE,BUILDING,City,1912,11,21
6196,4,Genesee,Pavilion (Town),JCT RTE 20 + OATKA CK,20  20 41031224,OATKA CREEK,NYSDOT,1933,11,21
13676,7,St Lawrence,Brasher (Town),JCT RTE 37C + ST.REGIS R,37C 37C75011052,ST REGIS RIVER,NYSDOT,1959,11,21
3763,3,Cortland,Lapeer (Town),7.4 MI W JCT SH 221 & US,221 221 32011044,E BR OWEGO CREEK,NYSDOT,2005,11,21
441,6,Allegany,Angelica (Town),2.3 MI SW OF ANGELICA,COUNTY ROAD 43,ANGELICA CREEK,County,2017,11,21
14338,6,Steuben,Hartsville (Town),2.4 MILES W OF CANISTEO,COUNTY ROAD 28,TRIB PURDY CREEK,County,1972,11,21
2730,6,Chemung,Big Flats (Town),2.2 MI NE JCT RTE 17 + CL,86I  17 62051023,GUTHRIE RUN,NYSDOT,1956,11,21
5620,1,Essex,Keene (Town),KEENE VALLEY,INTERBROOK ROAD,JOHNS BROOK,County,2019,11,21
2796,6,Chemung,Chemung (Town),2.0 MI W OF WAVERLY,COUNTY ROAD 60,DRY BROOK,County,2013,11,21
2914,6,Chemung,Southport (Town),1.0 MI S OF NYS ROUTE 328,PINE HILL DRIVE,BIRD CREEK,Town,2017,11,21
11031,8,Orange,Wawayanda (Town),1 MILE W JCT US 6 & I-84,84I 84I83011136,MDDLTN & NJ RR,NYSDOT,1967,11,21
4183,9,Delaware,Middletown (Town),0.6 MI E OF KELLY CORNERS,HOG MOUNTAIN ROAD,BATAVIA KILL,County,1981,11,21
11717,8,Putnam,Brewster (Village),0.9 MI W JCT RTS 6+22+202,6   6 84041121,MNRR HA LINE,Railroad,1937,11,21
14343,6,Steuben,Hartsville (Town),.2 MILE W OF HARTSVILLE,JENKINS-HENRY RD,WEBB HOLLOW CREEK,Town,1987,11,21
2729,6,Chemung,Big Flats (Town),2.2 MI NE JCT RTE 17 + CL,86I  17 62051023,GUTHRIE RUN,NYSDOT,1956,11,21
10439,3,Onondaga,,1.5 MI SE EXIT 34A OF I90,FREMONT ROAD,BUTTERNUT CREEK,County,2019,11,21
9313,5,Niagara,Niagara (Town),0.2 MI S JCT RT 190I& 182,190I190I54011025,PACKARD RD CR82,NYSDOT,1964,11,21
14331,6,Steuben,Hartsville (Town),6.0 MI SW OF CANISTEO,COUNTY ROAD 28,PURDY CREEK,County,1974,11,21
2711,6,Chemung,Ashland (Town),5 MILES SOUTH OF ELMIRA,BENTLEY ROAD,SOUTH CREEK,County,2015,11,21
6718,2,Herkimer,Russia (Town),.5 MILE SE OF PROSPECT,CR113 MILITARY ROAD,PROSPECT PWR CANAL,County,1959,11,21
15704,3,Tompkins,Lansing (Town),4.5 MI N JCT RTS 34 & 13,34  34 36043046,GULF CREEK,NYSDOT,1995,11,21
586,6,Allegany,Genesee (Town),6 MILES SW OF BOLIVAR,SANFORD HOLLOW RD,LITTLE GENESEE CR,Town,1961,11,21
15767,8,Ulster,Denning (Town),2.3MI NW OF CLARYVILLE,COUNTY ROAD 47,FALL BROOK,County,1993,11,21
16713,8,Westchester,Greenburgh (Town),SAW MILL R & NYCRR & PRKW,87IX,987 DX,NYS Thruway Authority,1953,11,21
3648,8,Columbia,Stuyvesant (Town),AT STUYVESANT FALLS,COUNTY ROAD 25A,KINDERHOOK CREEK,County,1899,11,21
15726,3,Tompkins,Newfield (Town),3.5 MI SW JCT SH34 & SH13,34  34 36041054,NORFOLK SOUTHERN,NYSDOT,1990,11,21
14833,10,Suffolk,Islip (Town),3.2 MI E JCT RTS 231+495,908K908K07011039,495I495I07031089,NYSDOT,1964,11,21
460,6,Allegany,Belfast (Town),1.0 MI SE OF BELFAST,COUNTY ROAD 26,WIGWAM CREEK,County,1956,11,21
16481,4,Wayne,Butler (Town),4.6 MI N JCT RTS 89 + 31,89  89 37031091,BUTLER CREEK,NYSDOT,1970,11,21
14829,10,Suffolk,Islip (Town),1.8 MI E JCT RTS 231+SSP,908J908J07011081,908M908M03011134,NYSDOT,1951,11,21
9837,2,Oneida,Utica (City),.2 MI N JCT SH 5S & 921C,NB RAMP TO 921C N,RR PARKING LOT,NYSDOT,1973,11,22
9515,2,Oneida,Boonville (Town),5 MI N OF BOONEVILLE,HAWKINSVILLE ROAD,CUMMINGS CREEK,County,2017,11,22
7728,2,Madison,Hamilton (Town),2 MI E POOLEVILLE POND,CR 95 SOUTH HAMILTON ROAD,PLEASANT BROOK,County,2017,11,22
13960,7,St Lawrence,Stockholm (Town),3.25 MI SW OF STKHOLM CTR,COUNTY ROAD 47,W BR ST REGIS RVR,County,2015,11,22
13961,7,St Lawrence,Stockholm (Town),3.3.MI SW OF STOCKHLM CTR,COUNTY ROAD 47,W BR ST REGIS RVR,County,2015,11,22
14624,10,Suffolk,Babylon (Town),JCT RTS 109+SSP,109 109 07011045,908M908M07021015,NYSDOT,1961,11,22
14623,10,Suffolk,Babylon (Town),JCT RTS 109+SSP,109 109 07011045,908M908M07021015,NYSDOT,1940,11,22
221,1,Albany,Colonie (Town),JCT.RTE 378 & HUDSON RIV.,378 378 11011027,HUDSON RIVER,NYSDOT,1932,11,22
16494,4,Wayne,Lyons (Town),1.3 miles West of Rte 14,31 3706 1079,Trout Run Creek,NYSDOT,2013,11,22
646,6,Allegany,Rushford (Town),1.0 MI E OF RUSHFORD,COUNTY ROAD 49,CANEADEA CREEK,County,1962,11,22
11460,9,Otsego,Butternuts (Town),.1 MI NE OF GILBERTSVILLE,CR 8TY ROAD 8,BUTTERNUT CREEK,County,1996,11,22
500,6,Allegany,Burns (Town),1.7 MI S OF CANASERAGA,NARROWS ROAD,SLADER CREEK,Town,1932,11,22
7907,4,Monroe,Chili (Town),0.6MI E JCT RTSI490WB+259,490I490I43021101,CSX TRANS/W SHORE,NYSDOT,1963,11,22
9138,11,New York,New York (City),IN NW MANHATTAN,RIVERSIDE DRIVE,WEST 158TH STREET,City,1927,11,22
7859,4,Monroe,Brighton (Town),1.0MI SE JCT 31+47 NB ROL,590I590I43011028,31 31 43033019,NYSDOT,1966,11,22
2950,6,Chemung,Veteran (Town),IN PINE VALLEY,CR59 SMITH ROAD,CATHARINE CREEK,County,1973,11,22
14834,10,Suffolk,Islip (Town),3.2 MI E JCT RTS 231+495,908K908K07011039,495I495I07031089,NYSDOT,1964,11,22
14938,10,Suffolk,Smithtown (Town),JCTS SAGTIKOS ST PKWY&LIE,RAMP495WB-SGSPSB,495I495I07031088,NYSDOT,1993,11,22
14821,10,Suffolk,Islip (Town),AT FIRE ISLAND INLET,908J908J07011024,GREAT SOUTH BAY,NYSDOT,1967,11,22
8971,11,New York,New York (City),JCT US 9 & HARLEM RIVER,9   9 04011032,METRO NO COMMUTER,City,1961,11,22
4577,8,Dutchess,Red Hook (Town),1.0 MI N OF RED HOOK,MILL ROAD,SAW KILL,County,1940,11,22
7860,4,Monroe,Brighton (Town),1.0MI SE JCT 31+47 SB ROL,590I590I43011028,31 31 43033019,NYSDOT,1966,11,22
6290,1,Greene,Catskill (Town),3 MI.W.VILL.OF CATSKILL,CAUTERSKILL ROAD,KAATERSKILL CREEK,County,2017,11,22
8337,4,Monroe,Rochester (City),SW CORNER CITY ROCHESTER,EAST RIVER ROAD,RED CREEK,City,1980,11,23
16716,8,Westchester,Greenburgh (Town),JCT OF I-87 & I-287,87IXINT 8 RAMP V,287IX,NYS Thruway Authority,2003,11,23
7956,4,Monroe,Gates (Town),3.0MI E JCT RTS 33+251,33  33 43031138,390I390I43037016,NYSDOT,1963,11,23
17512,6,Yates,Milo (Town),5.0 MI S OF PENN YAN,OLD EAST LAKE RD.,TRIB KEUKA LAKE,County,2014,11,24
17516,6,Yates,Penn Yan (Village),IN PENN YAN,MAIN STREET,KEUKA LAKE OUTLET,County,1880,11,24
7962,4,Monroe,Gates (Town),0.6MI SE JCT RTS47+33A,204 204 43011033,390I390I43037000,NYSDOT,1963,11,24
8243,4,Monroe,Perinton (Town),0.3MI W JCT BARGE C+I490,MARSH ROAD,ERIE CANAL,NYSDOT,1912,11,25
16642,8,Westchester,Cortlandt (Town),1.4 MI S WESTCH-PUTNAM CL,9   9 87034010,COUNTY RTE 306,NYSDOT,1950,11,25
8193,4,Monroe,Parma (Town),2.9MI E JCT LOSP+RTE 260,947A947A43021102,EAST CREEK,NYSDOT,1950,11,25
14336,6,Steuben,Hartsville (Town),1.2 MI SW OF CANISTEO,COUNTY ROAD 28,PURDY CREEK,County,1986,11,25
13807,7,St Lawrence,Lawrence (Town),3.4 MI E JCT RTS 11 & 420,11C 11C75011069,ALLEN BROOK,NYSDOT,1997,11,25
13789,7,St Lawrence,Hermon (Town),2.2 MI NE OF KENTS CORNRS,COUNTY ROAD 20,TANNER CREEK,County,2017,11,25
14337,6,Steuben,Hartsville (Town),6.4 MILES SW OF CANISTEO,COUNTY ROAD 28,TRIB PURDY CREEK,County,1993,11,25
5065,5,Erie,Collins (Town),1.1 MILES SE OF LAWTONS,QUAKER STREET,CLEAR CREEK,County,2019,11,25
8213,4,Monroe,Penfield (Town),0.9MI E JCT RTS404+47,404 104 43035037,IRONDEQUOIT CREEK,NYSDOT,1962,11,25
2530,5,Chautauqua,Poland (Town),1.7 MI E KENNEDY INT,86I 17 52111378,GRUBB HILL ROAD,NYSDOT,1968,11,25
14417,6,Steuben,Howard (Town),5.7 MI. NE OF CANISTEO,COUNTY ROAD 14,CAMPBELL CREEK,County,1990,11,25
2143,3,Cayuga,Throop (Town),2 MI NORTH OF AUBURN,MANROW ROAD,NORTH BROOK,Town,1957,11,25
14340,6,Steuben,Hartsville (Town),4.1 MI SW OF HORNELL,COUNTY ROAD 68,CROSBY CREEK,County,1991,11,25
13806,7,St Lawrence,Lawrence (Town),2.8 MI E JCT RTS 11 & 420,11C 11C75011063,TROUT BROOK,NYSDOT,1997,11,25
2531,5,Chautauqua,Poland (Town),1.7 MI E KENNEDY INT,86I 17 52111378,GRUBB HILL ROAD,NYSDOT,1967,11,25
5512,5,Erie,West Seneca (Town),JCT RTS 16 + I-90,90IX,NY Route 16,NYS Thruway Authority,1956,11,25
9801,2,Oneida,Utica (City),NY 5/8/12 OVER COURT ST,5  5 2610 4031,Court Street,NYSDOT,2015,11,25
10316,3,Onondaga,Syracuse (City),JCT OF I-81 NB + RTE 290,81I 81I33032047,N STATE STREET,NYSDOT,1968,11,25
4930,5,Erie,Buffalo (City),0.8 MI E JCT RTS I190 < 5,LOUISIANA STREET,190IX,NYS Thruway Authority,1960,11,25
17506,6,Yates,Middlesex (Town),3.0 MI SW OF RUSHVILLE,VALLEY VIEW ROAD,WEST RIVER,County,2017,11,25
11817,8,Putnam,Southeast (Town),0.3 MI E JCT RTS I84+I684,STARR RIDGE ROAD,84I 84I84031101,NYSDOT,1967,11,25
10317,3,Onondaga,Syracuse (City),JCT OF I-81 SB + RTE 290,81I 81I33032047,N STATE STREET,NYSDOT,1968,11,25
13973,7,St Lawrence,Stockholm (Town),3.0 MILES W OF HOPKINTON,SULLIVAN ROAD,TROUT BROOK,County,2018,11,25
9967,2,Oneida,,City of Utica,5  5 2610 4033,Lafayette Street,NYSDOT,2017,11,25
9966,2,Oneida,,Utica,5   5 2610 4033,Columbia Street,NYSDOT,2016,11,25
2095,3,Cayuga,Moravia (Town),1 MI S OF MORAVIA,FILLMORE GLEN PARK RD,DRY CREEK,Finger Lakes Parks and Recreation Commission,1925,11,25
5508,5,Erie,West Seneca (Town),0.5 MI S JCT I90 < RTE 16,90IX,CAZENOVIA CREEK,NYS Thruway Authority,1956,11,25
5511,5,Erie,West Seneca (Town),1.1 MI N JCT I90 <RTE 219,90IX,NORFOLK SOUTHERN,NYS Thruway Authority,2018,11,25
4955,5,Erie,Buffalo (City),JCT US 62 & CAZENOVIA CRK,US ROUTE 62,CAZENOVIA CREEK,City,2017,11,25
4841,5,Erie,Buffalo (City),EXIT N9 OFF I90,190I X,190I X,NYSDOT,1972,11,25
7844,4,Monroe,Brighton (Town),.9 MI E JCT I390 & SH15A,390I390I43031133,590I590I43011002,NYSDOT,1981,11,25
16850,8,Westchester,Mount Kisco (Village),IN MOUNT KISCO,PRESTON WAY,MNRR HA LINE,Village,1953,11,25
4954,5,Erie,Buffalo (City),JCT RT 62 + BUFFALO RIVER,US ROUTE 62,BUFFALO RIVER,City,2017,11,25
13982,7,St Lawrence,Waddington (Town),.75 MI SE OF WADDINGTON,CR44 NRFK-WADD RD,LITT SUCKER BROOK,County,1936,11,25
4919,5,Erie,Buffalo (City),3.9 MI NE JCT RTS 33 + 5,GRIDER STREET,33  33 53011049,NYSDOT,1968,11,25
7864,4,Monroe,Brighton (Town),0.9 MI E JCT I-390 & 15A,590I590I43013A01,390I390I43031133,NYSDOT,1981,11,25
5254,5,Erie,Lackawanna (City),1.6 MI N JCT RTS 5 + 179,5   5 53022005,SMOKES CREEK,NYSDOT,2001,11,25
9802,2,Oneida,Utica (City),"Jct Rts 5A, 5S, 5 Utica",5  5 2610 4034,5S  5S 2601 1000,NYSDOT,2017,11,25
13569,6,Schuyler,Montour (Town),1.4 MI S OF MONTOUR FALLS,14  14 63021029,SULLIVAN GLEN CREEK,NYSDOT,2019,11,25
4884,5,Erie,Buffalo (City),1.6 MI E JCT RT 198 + I90,198 198 53011015,SCAJAQUADA CREEK,NYSDOT,1960,11,26
17269,8,Westchester,Yonkers (City),0.1 MI W JCT RTS CCP<I87,MURRAY AVE,907K 907K87012004,NYSDOT,1972,11,26
9843,2,Oneida,Utica (City),Route 5S WB Ramps,Rt. 5S WB Ramp,Starch Factory Ck,NYSDOT,1968,11,26
4318,8,Dutchess,Amenia (Town),1.7 MI NW OF S.AMENIA,DEEP HOLLOW ROAD,WASSAIC CREEK,County,1961,11,26
5167,5,Erie,Evans (Town),.8 MILE NORTH OF ANGOLA,EDEN-EVANS CTR RD,BIG SISTER CREEK,County,1975,11,26
770,11,Bronx,New York (City),1.5 MI S JCT I87+I95,87I 87IXIM11014,BIN 106745A,NYSDOT,1954,11,26
1594,5,Cattaraugus,Coldspring (Town),0.4 MI W JCT 17 + RTE 280,86I 17 51121119,ALLEGHENY RIVER,NYSDOT,1967,11,26
7976,4,Monroe,Gates (Town),.2 M SW JCT SH33A & I390,390I390I43037006,ROCH & SOUTHERN R,NYSDOT,1998,11,26
6525,2,Hamilton,Long Lake (Town),3.5 MI S OF RAQUETTE LAKE,SAGAMORE LK ROAD,SAGAMORE LAKE OUT,NYS Dept of Environmental Conservation,1916,11,26
7676,2,Madison,Canastota (Village),AT VILLAGE OF CANASTOTA,MAIN STREET,OLD ERIE CANAL,NYSDOT,1927,11,26
16990,8,Westchester,North Castle (Town),3.0 MI S JCT BRP & TSP,907GX SB,MNRR HA LINE,County,1992,11,26
16989,8,Westchester,North Castle (Town),3.0 MI S JCT RTS BRP+TSP,907GX,MNRR HA LINE,County,1925,11,26
1582,5,Cattaraugus,Carrollton (Town),AT LIMESTONE,MAIN STREET,NICHOLS RUN,County,2008,11,26
15109,9,Sullivan,Liberty (Town),JCT SH 52 & SH 17,52  52 96011310,17  17 96091178,NYSDOT,1956,11,26
647,6,Allegany,Rushford (Town),3.2 SE OF RUSHFORD,COUNTY ROAD 49,RUSH CREEK,County,1964,11,26
8609,2,Montgomery,Palatine (Town),2.4 MI NW OF STONE ARABIA,CR48 WAGNERS HOLLOW RD,CAROGA CREEK,County,1931,11,26
13836,7,St Lawrence,Massena (Town),JCT RTE 37C + RACQUETTE R,37C 37C75011005,RAQUETTE RIVER,NYSDOT,1930,11,26
17448,4,Wyoming,Sheldon (Town),6.2 MI S  FOLSOMDALE,CENTERLINE ROAD,SHELDON CREEK,County,1973,11,26
5408,5,Erie,Orchard Park (Village),20A & Freeman Road,FREEMAN ROAD,SMOKES CREEK,County,2008,11,26
16084,8,Ulster,Ulster (Town),0.6 MI N OF LAKE KATRINE,LEGGS MILL ROAD,ESOPUS CREEK,County,1972,11,26
5812,7,Franklin,Bombay (Town),S H 37 AT RAQUETTE RIVER,37   37 72031003,RAQUETTE RIVER,NYSDOT,2004,11,26
1593,5,Cattaraugus,Coldspring (Town),0.4 MI W JCT 17 + RTE 280,86I 17 51121119,ALLEGHENY RIVER,NYSDOT,1965,11,26
5813,7,Franklin,Bombay (Town),IN HOGANSBURG,37  37 72031030,ST REGIS RIVER,NYSDOT,1990,11,26
7975,4,Monroe,Gates (Town),.2 MI SE JCT SH33A & I390,390I390I43037006,ROCH & SOUTHERN,NYSDOT,1996,11,26
5425,5,Erie,Springville (Village),300' south of Main Street,South Buffalo Str,Spring Creek,County,2010,11,26
5339,5,Erie,Newstead (Town),2.7 MILES NORTH OF AKRON,SWIFT MILLS ROAD,MURDER CREEK,County,2016,11,26
3688,3,Cortland,Cortlandville (Town),1.3 MI N JCT US11 & SH222,11  11 32023002,NY SUSQUEHNNA & W,NYSDOT,1998,11,26
8635,2,Montgomery,St. Johnsville (Town),VILLAGE OF ST. JOHNSVILLE,CR 61 (Bridge Str,MOHAWK RIVR BARGE,County,1954,11,26
10372,3,Onondaga,Syracuse (City),JUST N.OF I481 - EXIT 1,EAST BRIGHTON AVE,NY S & W/ONTRACK,City,1985,11,26
1794,5,Cattaraugus,Ischua (Town),4.7 MILES EAST OF ISCHUA,ABBOTTS ROAD,TRIB OF CUBA LAKE,County,2006,11,26
12905,8,Rockland,Orangetown (Town),1.7 MI N JCT PIP+RTE 303,PALISADES INTERSTATE PARKWAY,CONVENT ROAD COUNTY ROAD 26,Palisades Interstate Park Commission,1956,11,26
5060,5,Erie,Collins (Town),4.5 MI E JCT RT 438 + I90,438 438 53012061,CLEAR CREEK,NYSDOT,1935,11,26
14473,6,Steuben,North Hornell (Village),JCT RTS 21&36&CANISTEO R,SENECA ROAD,CANISTEO RIVER,Village,2013,11,26
2770,6,Chemung,Catlin (Town),3.2 MI SW OF PINE VALLEY,CR35 CHAMBERS RD,MADISON CREEK,County,2019,11,26
15650,3,Tompkins,Groton (Town),2 MI SSE JCT SH 38 & SH 2,STEVENS ROAD,OWASCO INLET,County,2005,11,26
9970,2,Oneida,,Sangerfield,CR 6,Tinker Hollow Brook,County,2018,11,26
14398,6,Steuben,Hornellsville (Town),0.8 MI W OF ARKPORT,COUNTY ROAD 67,CANISTEO RIVER,County,1973,11,26
12011,11,Queens,New York (City),JCT GCP+ROUTE 678,678I678IX5MR09D1,UNION TPKE. W.B.,NYSDOT,1963,11,26
15655,3,Tompkins,Groton (Village),.2 MI S JCT SH 38 & SH 22,SPRING STREET,OWASCO INLET,County,1925,11,26
11081,4,Orleans,Albion (Town),2.3MI W JCT BARGE C+387,DENSMORE ROAD,ERIE CANAL,NYSDOT,1911,11,26
2118,3,Cayuga,Springport (Town),1 MI NE OF UNION SPRINGS,COUNTY ROAD 4B,YAWGER CREEK,County,1982,11,26
14312,6,Steuben,Greenwood (Town),1.4 MI N OF GREENWOOD,248 248 64021117,BENNETT CREEK,NYSDOT,2011,11,26
14035,6,Steuben,Avoca (Town),1.7 MILES SW OF WALLACE,CLYMO ROAD,NEIL CREEK,Town,2019,11,26
14546,6,Steuben,Tuscarora (Town),0.6 MI N OF FREEMAN,BUNKER HILL ROAD,MINE CREEK,Town,1961,11,26
686,6,Allegany,Ward (Town),2.0 MI W OF PHILLIPS CK,WATSON RD,PHILLIPS CREEK,Town,1982,11,26
6873,7,Jefferson,Dexter (Village),VILLAGE OF DEXTER,CANAL STREET,BLACK RVR CHANNEL,Village,1937,11,26
13623,3,Seneca,Fayette (Town),2.5 MI SW OF WATERLOO,MARSHALL RD,KENDIG CREEK,County,1950,11,26
14550,6,Steuben,Tuscarora (Town),1 MILE NORTH OF FREEMAN,COUNTY ROAD 85,TUSCARORA CREEK,County,2005,11,26
6936,7,Jefferson,Hounsfield (Town),6.0 MI N OF ADAMS CENTRE,CR62FLDS SETLT RD,MILL CREEK,County,2019,11,26
6935,7,Jefferson,Hounsfield (Town),6.0 MI N OF ADAMS CENTRE,CR62FIELD SET RD,MILL CREEK,County,2019,11,26
14836,10,Suffolk,Islip (Town),JCT SH 27 & SSP,908M908M07021148,27  27 07051140,NYSDOT,1960,11,26
14433,6,Steuben,Jasper (Town),1.7 MI NE OF JASPER,COUNTY ROAD 123,GARDENER SCHOOL C,County,1920,11,26
3928,9,Delaware,Colchester (Town),5.5 MILES NE OF ROSCOE,HOLIDAY&BRY BK RD,BERRY BROOK,County,1978,11,26
13910,7,St Lawrence,Potsdam (Town),LOCATED NEAR WEST POTSDAM,CR34 W.POTSDAM RD,TROUT BROOK,County,1925,11,26
4936,5,Erie,Buffalo (City),2.6 MI SE SH5 & BUFF RVR,OHIO STREET,BUFFALO RIVER,City,1961,11,26
14575,6,Steuben,West Union (Town),3.3 MI S JCT RT 248 & 417,248 248 64021074,BENNETT CREEK,NYSDOT,1999,11,26
17308,8,Westchester,Yorktown (Town),0.5 MI N JCT RTS TSP+134,987G 987G87011081,ILLINGTON ROAD,NYSDOT,1972,11,26
7063,7,Jefferson,Watertown (City),IN WATERTOWN,U.S. Route 11,CITY CENTER DRIVE,City,1993,11,26
82,1,Albany,Albany (City),0.3 MI N JCT I90 & I787,I787 NB to I90 WB,90IX           P,NYSDOT,1968,11,26
13923,7,St Lawrence,Potsdam (Village),.2 MI NE JCT RTS 11 & 345,11  11 75061415,RAQUETTE RIVER,NYSDOT,1982,11,26
5672,1,Essex,Minerva (Town),8 MI SW OF SCHROON LAKE,TROUT BROOK ROAD,TROUT BROOK,County,2019,11,26
8451,2,Montgomery,Amsterdam (City),0.2 MI S JCT RTS 5 & 30,30  30 25042009,E.W.ARTERIAL,NYSDOT,1973,11,27
5492,5,Erie,West Seneca (Town),0.1 MI SE JCT RTS 240 +16,240 240 53011280,CAZENOVIA CREEK,NYSDOT,1932,11,27
1787,5,Cattaraugus,Humphrey (Town),1.5 MI NE OF SUGARTOWN,SUGARTOWN ROAD,FORKS CREEK,County,1973,11,27
609,6,Allegany,Hume (Town),1.1 MI SE OF FILLMORE,COUNTY ROAD 4,RUSH CREEK,County,1965,11,27
10616,4,Ontario,West Bloomfield (Town),3.7MI N JCT RTS 65 + 5+20,65  65 44011036,Honeoye Creek,NYSDOT,1957,11,27
4393,8,Dutchess,East Fishkill (Town),2.0 MI SE OF HOPEWELL JCT,CARPENTER ROAD,MNRR BE LINE,Railroad,1998,11,27
10088,3,Onondaga,De Witt (Town),0.9 MI NW OF JAMESVILLE,SYRACUSE-DEWITT R,NY SUSQUEHANNA& W,County,1988,11,27
631,6,Allegany,New Hudson (Town),1/4 MI E OF BLACK CREEK,COUNTY ROAD 41,BLACK CREEK,County,1985,11,27
10939,8,Orange,Walden (Village),EAST OF RT 52 AT WALDEN,OAK STREET,WALLKILL RIVER,County,1987,11,27
12007,11,Queens,New York (City),.3 MI SSE RTE 678+RTE 27,678I678IX5MR01A4,878I878IX5M13024,NYSDOT,1967,11,27
9238,5,Niagara,Lewiston (Town),0.5 MI N JCT RTS 104 & 61,104  104 54012010,RBT MOSES PWRPLNT,NYS Power Authority,1960,11,27
9717,2,Oneida,Rome (City),1.3 MI E JCT 69 & BARGE C,49  49 26025019,NYS BARGE CANAL,NYSDOT,1980,11,27
9718,2,Oneida,Rome (City),1.3 MI E JCT SH69 & CANAL,49  49 26025019,NYS BARGE CANAL,NYSDOT,1980,11,27
1055,11,Bronx,New York (City),AT PARKCHESTER,WHITE PLAINS ROAD,AMTRAK/CSXT/P&W,City,1905,11,27
15234,9,Sullivan,Neversink (Town),IN WILLOWEMOC,WILLOWEMOC ROAD,WILLOWEMOC CREEK,County,2016,11,27
5296,5,Erie,Lancaster (Town),1 MI SW JCT US20&TOWNLINE,RANSOM ROAD,CAYUGA CREEK,County,2002,11,27
10139,3,Onondaga,Geddes (Town),J.GLENN BLVD WB+ONON LAKE,CR-81 JOHN GLENN,ONON LAKE OUTLET,County,1969,11,27
13813,7,St Lawrence,Lawrence (Town),1.0 MI SE OF LAWRENCEVILL,FOSTER ROAD,DEER RIVER,County,2016,11,27
8547,2,Montgomery,Fort Plain (Village),AT VILLAGE OF FORT PLAIN,90IX,OTSQUAGO CREEK,NYS Thruway Authority,2001,11,27
13182,1,Saratoga,Waterford (Town),RT32 .5MI S OF WATERFORD,OCONNOR DRIVE,OLD CHAMPLAIN CANAL,County,1988,11,27
1804,5,Cattaraugus,Leon (Town),2.5 MILES EAST OF LEON,COUNTY ROAD 6,MUD CREEK,County,2018,11,27
13187,1,Saratoga,Waterford (Village),IN WATERFORD,BURTON AVENUE,OLD CHAMPLN CANAL,NYSDOT,1938,11,27
17289,8,Westchester,Yonkers (City),1.0 MI S JCT RTS BRP<CCP,SHERWOOD AVENUE,907GX,County,1952,11,27
13576,6,Schuyler,Montour Falls (Village),1.0 MI S OF MONTOUR FALLS,14  14 63021033,McClure Creek,NYSDOT,1951,11,27
15787,8,Ulster,Ellenville (Village),AT ELLENVILLE,ROUTE 52  52 86021101,SANDBURG CREEK,NYSDOT,1998,11,27
10514,4,Ontario,Manchester (Town),4 MI E OF MANCHESTER,COUNTY ROAD 13,SPRING BROOK,County,2000,11,27
13545,6,Schuyler,Hector (Town),6.1 MI NE JCT RTS 224+228,228 228 63011061,TAUGHANNOCK CREEK,NYSDOT,2012,11,27
10520,4,Ontario,Manchester (Town),1 MI W OF CLIFTON SPRINGS,KING ROAD,ROCKY RUN,County,1998,11,27
1387,9,Broome,Union (Town),1.2 MI E JCT SH 17 & SH 2,17  17 91071049,SUSQUEHANNA RIVER,NYSDOT,1969,11,27
9635,2,Oneida,Marcy (Town),500'W INT RTS 291 & CR 88,OLD RIVER ROAD,CRANE CREEK,County,2000,11,27
1386,9,Broome,Union (Town),1.2 MI E JCT SH17 & SH26,17  17 91071049,SUSQUEHANNA RIVER,NYSDOT,1969,11,27
6792,2,Herkimer,,19 Miles W of Eagle Bay,Necessary Dam Rd,Stillwater Spillway Channel,State - Other,2002,11,27
13649,3,Seneca,Seneca Falls (Town),1.7 mi S Jct Exit 41 I90,ROUTE 414,BLACK BROOK,NYSDOT,2012,11,27
13185,1,Saratoga,Waterford (Village),SH 32 & OLD CHAMPLAIN CNL,32  32 15051013,OLD CHAMPLAIN CANAL,NYSDOT,1995,11,27
15283,9,Sullivan,Rockland (Town),AT INT W DEBRUCE RD,HUNTER LAKE ROAD,WILLOWEMOC CREEK,County,1992,11,27
9973,3,Onondaga,Baldwinsville (Village),.1 MI S JCT SH 48 & SH370,48  48 33011055,PEDESTRIAN WALK,NYSDOT,1937,11,27
6440,1,Greene,Prattsville (Town),JCT RT 23 & SCHOHARIE RES,23  23 13061007,SCHOHARIE CREEK,NYSDOT,2018,11,27
10679,8,Orange,Cornwall (Town),3.3 MI E WASHINGTONVILLE,OTTERKILL ROAD,MOODNA CREEK,County,1966,11,27
13675,7,St Lawrence,Brasher (Town),1.4 MI NE JCT US11C & SH4,11C 11C75011044,ST REGIS RIVER,NYSDOT,1933,11,27
10260,3,Onondaga,Salina (Town),JCT I81 & US 11,81I 81I33033025,11  11 33033021,NYSDOT,1959,11,27
8203,4,Monroe,Parma (Town),2 MI NE BARTLETTS CORNERS,HMLIN-PRMA T.L.RD,BRUSH CREEK,County,2004,11,27
