,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
12728,11,Richmond,New York (City),IN ARLINGTON,SOUTH AVENUE,Arlington Yd,City,2001,10,20
5125,5,Erie,Eden (Town),3.0 MI.NE OF I-90 INT 57A,NORTH CREEK ROAD,90IX,NYS Thruway Authority,1956,10,20
13297,1,Schenectady,Rotterdam (Town),1/4 MI SW JCT SH7 & I890,890I  7 16071013,CSX TRANS/ AMTRAK,NYSDOT,1991,10,21
13031,1,Saratoga,Clifton Park (Town),0.2 MI S I87 & USHERS RD,87I 87I15091076,DELAWARE & HUDSON,NYSDOT,2000,10,21
13030,1,Saratoga,Clifton Park (Town),0.2 MI S I87 & USHERS RD,87I 87I15091076,DELAWARE & HUDSON,NYSDOT,2000,10,21
11162,4,Orleans,Murray (Town),JCT RTE 104 + SANDY CK,104 104 45021216,SANDY CREEK,NYSDOT,1960,10,21
9148,11,New York,New York (City),MANHATTAN,TO E125TH STREET,FROM HARLEM RVR D,MTA Bridges and Tunnels (aka TBTA),1936,10,21
9141,11,New York,New York (City),MANHATTAN,Ramp from 124th S,RFK Bridge,MTA Bridges and Tunnels (aka TBTA),1936,10,21
8370,4,Monroe,Rochester (City),CITY OF ROCHESTER,SMITH STREET,GENESEE RIVER,City,1930,10,21
11289,3,Oswego,Mexico (Town),2.0 MI NE OF MEXICO,COLE ROAD,SAGE CREEK,Town,1900,10,21
14272,6,Steuben,Erwin (Town),JCT RTS 15 + 417,99I 15 6401 1081,417 417 6403 1000,NYSDOT,1969,10,21
14891,10,Suffolk,North Haven (Village),RTE 114 AT SAG HARBOR,114 114 07011068,SAG HARBOR COVE,NYSDOT,2000,10,21
11311,3,Oswego,New Haven (Town),5.1 MI NW OF MEXICO,NORTH ROAD,CATFISH CREEK,County,1999,10,21
2691,5,Chautauqua,Westfield (Town),3.3 MI SW OF W FIELD INT,90IX EB,BELL CREEK,NYS Thruway Authority,1955,10,21
2614,5,Chautauqua,Sheridan (Town),JCT RT 20 + I-90,US Route 20,90IX,NYS Thruway Authority,1957,10,21
15940,8,Ulster,Rosendale (Town),5.1 MI S EXIT 19-I87,87IX,WHITEPORT ROAD,NYS Thruway Authority,1999,10,21
3736,3,Cortland,Homer (Town),1.4 MI NW JCT RTS 41 +281,41  41 32033040,FACTORY BROOK,NYSDOT,1969,10,21
15194,9,Sullivan,Mamakating (Town),0.8 MI NW OF WURTSBORO,WURTSBORO MT ROAD,TRIB WILSEY BROOK,County,2003,10,21
577,6,Allegany,Friendship (Town),15 MI SE FRIENDSHIP,MOSS BROOK RD,MOSS BROOK,Town,1982,10,21
6421,1,Greene,Lexington (Town),1 MI E HMLT OF W KILL,SPRUCETON ROAD,WEST KILL,County,2013,10,21
1518,9,Broome,,I81 S / Broad Ave,81I 81I91012017,BROAD AVE,NYSDOT,2017,10,21
1658,5,Cattaraugus,Ellicottville (Town),1.1 MI NE JCT RTS 242&240,242  242 51011236,DEVEREAUX BR,NYSDOT,2001,10,21
2609,5,Chautauqua,Sheridan (Town),1.7 MI NE OF DUNKIRK INT,CR80 NEW ROAD,90IX,NYS Thruway Authority,1954,10,21
2612,5,Chautauqua,Sheridan (Town),2.4 MI NE OF DUNKIRK INT,NEWELL ROAD,90IX,NYS Thruway Authority,1954,10,21
14273,6,Steuben,Erwin (Town),JCT RTS 15 + 417,99I 15 6401 1081,417 417 6403 1000,NYSDOT,1969,10,21
11305,3,Oswego,Minetto (Town),AT MINETTO; OSWEGO RIVER,MINETTO BRIDGE RD,48  48 34023054,NYSDOT,1917,10,21
11290,3,Oswego,Mexico (Town),2.0 MI N OF MEXICO,COUNTRYMAN ROAD,SAGE CREEK,County,1948,10,21
3737,3,Cortland,Homer (Town),0.8 MI NW JCT RTS 41 +281,41 41 3203 3034,FACTORY CREEK,NYSDOT,1940,10,21
2692,5,Chautauqua,Westfield (Town),3.3 MI SW OF W FIELD INT,90IX WB,BELL CREEK,NYS Thruway Authority,1955,10,21
3383,7,Clinton,Plattsburgh (Town),1.7Mi W of Jct Rte190+374,374 374 71021280,MEAD BROOK,NYSDOT,1970,10,21
15363,9,Tioga,Barton (Town),IN BARTON,BARTON ROAD,BUTSON CREEK,Town,2015,10,21
9915,2,Oneida,Western (Town),JCT SH46 &SH274-FRENCHVLL,46  46 26023087,WELLS CREEK,NYSDOT,1960,10,21
6834,7,Jefferson,Antwerp (Town),AT OXBOW,OXBOW - ROSSIE RD,VROOMAN CREEK,County,1987,10,21
1765,5,Cattaraugus,Hinsdale (Town),4.1 MILES SE OF HUMPHREY,FIVE MILE ROAD,BR FIVE MILE CRK,County,1987,10,21
14186,6,Steuben,Canisteo (Town),2.0 MI SW OF ADRIAN,PIERCE ROAD,ROCK RUN CREEK,Town,1982,10,21
2473,5,Chautauqua,Mina (Town),3.0 MI W JCT 430 + S.T.E.,86I 17 52111048,CAMP ROAD/CR 13,NYSDOT,1973,10,21
15410,9,Tioga,Candor (Village),RTE 96 SE END OF CANDOR,96  96 65011098,CATATONK CREEK,NYSDOT,2013,10,21
14176,6,Steuben,Canisteo (Town),1.9 MI E OF CANISTEO,COUNTY ROAD 119,STEPHENS CREEK,County,1931,10,21
15181,9,Sullivan,Mamakating (Town),3.2 MI NW WESTBROOKVILLE,KNOB HILL ROAD,PINE KILL,County,1966,10,21
5963,7,Franklin,Waverly (Town),3.5 MI SE JCT RTE 72 + CL,458  72 72021037,ST REGIS RIVER,NYSDOT,1934,10,21
1777,5,Cattaraugus,Humphrey (Town),2.0 MI NE OF HUMPHREY,BOZARD HILL ROAD,WRIGHTS CREEK,County,1938,10,21
15411,9,Tioga,Candor (Village),RTE 96 OVER CATATONK CK,960H960H65011001,CATATONK CREEK,NYSDOT,1984,10,21
5965,7,Franklin,Waverly (Town),IN ST.REGIS FALLS,458 458 72021040,ST REGIS RIVER,NYSDOT,1929,10,21
11697,9,Otsego,Worcester (Town),.6 MI W OF SCHOHARIE C LN,7   7 94033255,NORFOLK SOUTHERN M.P. 526.71,NYSDOT,2017,10,21
271,1,Albany,Knox (Town),VILLAGE OF WEST BERNE,DUTCH SETTLMNT RD,TRIB OF FOX CREEK,County,1988,10,21
4405,8,Dutchess,East Fishkill (Town),3.1 MI E JCT I84 & TSP,STORMVILLE MOUNTAIN ROAD,84I 84I82021157,NYSDOT,1968,10,21
2640,5,Chautauqua,Silver Creek (Village),2.1 MILE NE JCT RT 20&I90,20  20 52011373,WALNUT CREEK,NYSDOT,1991,10,21
8633,2,Montgomery,St. Johnsville (Town),8.7 MI NW JCT RTS 5 & 80,5   5 25121006,CRUM CREEK,NYSDOT,1993,10,21
10574,4,Ontario,Rushville (Village),1.3MI SW JCT RTS 245+247,245 245 44061001,WEST RIVER,NYSDOT,1946,10,21
15526,9,Tioga,Spencer (Village),0.1 MI E OF SPENCER,96  96 65011186,CATATONK CREEK,NYSDOT,2015,10,21
5491,5,Erie,West Seneca (Town),.8 MI SE JCT SH240 & SH16,240 240 53011273,NORFOLK SOUTHERN,NYSDOT,1999,10,21
741,6,Allegany,Wirt (Town),1 MILE SE OF NILE,JOHNSON ROAD,S BR VAN CAMPEN C,Town,1970,10,21
1743,5,Cattaraugus,Great Valley (Town),IN SUGARTOWN,COUNTY ROAD 71,FORKS CREEK,County,1970,10,21
1597,5,Cattaraugus,Coldspring (Town),JCT RTE 17 + RTE 280,280 280 51011116,86I 17 51021127,NYSDOT,1967,10,21
2472,5,Chautauqua,Mina (Town),3.0 MI W JCT 430 + S.T.E.,86I 17 52111048,CAMP ROAD/CR 13,NYSDOT,1973,10,21
14188,6,Steuben,Canisteo (Town),5.5 MI S OF CANISTEO,SLATE CREEK ROAD,BENNETTS CREEK,Town,2013,10,21
14192,6,Steuben,Caton (Town),2.7 MILES NORTH OF CATON,COUNTY ROAD 40A,CATON CREEK,County,1969,10,21
8435,4,Monroe,Wheatland (Town),.15 MI S INT RTS 383 & 36,TWIN BRIDGE ROAD,OATKA CREEK,County,1890,10,21
15586,3,Tompkins,Danby (Town),3.3 mi NW Willseville,96B 3602 1010,Danby Creek,NYSDOT,1960,10,21
1595,5,Cattaraugus,Coldspring (Town),4.9 MI SW JCT RTS 17 &280,280 280 51011052,WOLF RUN CREEK,NYSDOT,1966,10,21
7008,7,Jefferson,Philadelphia (Town),.5 MI SE OF PHILADELPHIA,GARDEN OF EDEN RD,BLACK CREEK,County,1906,10,21
8936,10,Nassau,Rockville Centre (Village),3.9 MI E NYC LI ON RTE 27,27  27 03041041,SMITH POND OUTLET,NYSDOT,1939,10,21
6425,1,Greene,Lexington (Town),3 MI S JEWETT CENTER,TUMBLWEED RNCH RD,WEST KILL,County,2013,10,21
2601,5,Chautauqua,Sheridan (Town),3.1 MI NE JCT RTS 5 + 60,5   5 52013019,BEAVER CREEK,NYSDOT,1954,10,21
15450,9,Tioga,Nichols (Town),IN VILLAGE OF NICHOLS,EAST RIVER ROAD,WAPPASENING CREEK,County,2015,10,21
5526,5,Erie,West Seneca (Town),.2 MI E JCT I90 & CR 137,RIDGE ROAD,NORFOLK SOUTHERN,County,1997,10,21
9510,2,Oneida,Boonville (Town),2 MI S JCT SH 46 & SH 294,46   46 26023195,BLACK RIVER CANAL,NYSDOT,1946,10,21
3755,3,Cortland,Homer (Village),0.7 MI N JCT RTS 90 + 281,281 281 32013022,FACTORY BROOK,NYSDOT,1946,10,21
8436,4,Monroe,Wheatland (Town),.15 MI S INT RTS 383 & 36,TWIN BRIDGE ROAD,OATKA CREEK TRIB.,County,2013,10,21
15341,9,Sullivan,Wurtsboro (Village),AT WURTSBORO,FIRST STREET,WILSEY BROOK,County,2003,10,21
582,6,Allegany,Genesee (Town),IN LITTLE GENESEE,COUNTY ROAD 5,LITTLE GENESEE CR,County,1970,10,21
15387,9,Tioga,Candor (Town),3.8 MILES NE OF CANDOR,96B 96B 65011039,PROSPECT VALLEY CREEK,NYSDOT,2007,10,21
12713,11,Richmond,New York (City),ST GEORGE FERRY TERMINAL,NORTH RAMP,SIRT SOUTH SHORE,City,2012,10,22
4355,8,Dutchess,Dover (Town),SOUTH OF DOVER PLAINS,22  22 82051151,MNRR HA LINE,NYSDOT,1941,10,22
4527,8,Dutchess,Poughkeepsie (City),JCT US 9 & US 44 / SH 55,44  44 82021004,9   9 82052016,NYSDOT,1965,10,22
11268,3,Oswego,Hastings (Town),3 MI NE OF CENTRAL SQUARE,COUNTY ROAD 12,DYKEMAN CREEK,County,1996,10,22
4269,9,Delaware,Tompkins (Town),6 MILES WEST OF WALTON,BRUCE LATOURETTE,LOOMIS BROOK,County,2006,10,22
5088,5,Erie,Concord (Town),.9 MI N OF EAST CONCORD,ROSS ROAD,GRAFF BROOK,Town,2002,10,22
5096,5,Erie,Concord (Town),2.8 MI SE OF MORTON CORS,ZOAR VALLEY ROAD,SPOONER CREEK,County,1956,10,22
16997,8,Westchester,North Salem (Town),JCT RTS 116 & I684,116 116 87011013,684I684I87011025,NYSDOT,1974,10,22
15840,8,Ulster,Hurley (Town),2.8 MI W OF KINGSTON,COUNTY ROAD 29A,ESOPUS CREEK,County,2014,10,22
5938,7,Franklin,Moira (Town),1.2MI S SOUTH BOMBAY,KELLY ROAD,FARRINGTON BROOK,County,1915,10,22
14221,6,Steuben,Corning (City),IN CORNING,414 414 6401 1102,CHEMUNG RIVER,NYSDOT,1979,10,22
678,6,Allegany,Ward (Town),4.3 MI NE OF SCIO,COUNTY ROAD 10,VANDERMARK CREEK,County,1994,10,22
257,1,Albany,Guilderland (Town),1.2 MI S OF GUILDERLAND,GRANT HILL ROAD,NORMANS KILL,County,2014,10,22
11301,3,Oswego,Mexico (Village),.8 MI N JCT SH 3 & SH 104,3   3 34011057,LITT SALMON RIVER,NYSDOT,2002,10,22
9491,2,Oneida,Annsville (Town),4 MI N OF TABERG,GLENMORE ROAD,FLORENCE CREEK,County,1953,10,22
11457,9,Otsego,Butternuts (Town),1.2 MI EAST GILBERTSVILLE,CLARENCE MUSSON R,CAHOON CREEK,Town,1940,10,22
17220,8,Westchester,Yonkers (City),JCT OF I87 & CCP,907KX,87IX,NYS Thruway Authority,1954,10,22
8133,4,Monroe,Henrietta (Town),2.3 MI E OF EXIT 46 90I,PINNACLE RD,90IX,NYS Thruway Authority,1952,10,22
3544,8,Columbia,Copake (Town),0.7 MI E OF WEST COPAKE,COUNTY ROAD 7A,ROELIFF JANSEN KILL,County,2016,10,22
4866,5,Erie,Buffalo (City),JCT.RTS.198 & I-190,190IX (NB) RAMP B,CSX TRANS/AMTRAK,NYSDOT,1963,10,22
5403,5,Erie,Orchard Park (Town),3.1 MI S OF ORCHARD PARK,VAN INGEN DRIVE,BR NEUMAN CREEK,County,1989,10,22
7521,4,Livingston,Geneseo (Town),1.0MI S GENESEO VIL LIV C,CROSSETT ROAD,390I390I42021208,NYSDOT,1982,10,22
3548,8,Columbia,Copake (Town),0.25 MI NW JCT CR 22 & Fa,OVERLOOK ROAD,ROELIFF JANSEN KILL,County,1965,10,22
9691,2,Oneida,Paris (Town),1 MI NORTH OF CLAYVILLE,HOLMAN CITY ROAD,SAUQUOIT CREEK,Town,1949,10,22
5349,5,Erie,North Collins (Town),.1 MILE N OF NEW OREGON,NEW OREGON ROAD,S BR 18 MILE CRK,County,2002,10,22
8274,4,Monroe,Riga (Town),1.8 MI SE CHURCHVILLE,ATTRIDGE ROAD,BLACK CREEK,County,2008,10,22
5352,5,Erie,Orchard Park (Town),0.7 MI W JCT RTS 20 & 219,20  20 53021223,SMOKES CREEK,NYSDOT,1979,10,22
17360,4,Wyoming,Attica (Village),0.1MI E JCT RTS 238 + 98,238 238 46011108,TONAWANDA CREEK,NYSDOT,1948,10,22
9646,2,Oneida,Marshall (Town),1.4 MI NW JCT RTE 12 &315,SALLY ROAD,BIG CREEK,Town,1986,10,22
208,1,Albany,Colonie (Town),JCT OF RT 9 & MOHAWK RV,9   9 11082101,MOHAWK RIVER,NYSDOT,1996,10,22
10064,3,Onondaga,De Witt (Town),JCT I481 SB & I90,481I481I33012088,90IX,NYSDOT,1972,10,22
11497,9,Otsego,Gilbertsville (Village),VILLAGE OF GILBERTSVILLE,SPRING STREET,BUTTERNUT CREEK,Town,1975,10,22
14385,6,Steuben,Hornellsville (Town),JCT RTS 17 + 36,86I 17 64041132,36  36 64021046,NYSDOT,1970,10,22
5350,5,Erie,North Collins (Town),2 MILES N OF NEW OREGON,NEW OREGON ROAD,TRB S B 18 MI CRK,County,2004,10,22
682,6,Allegany,Ward (Town),1.1 MI W OF PHILLIPS CK.,MULLIGAN ROAD,PHILLIPS CREEK,Town,1971,10,22
1501,9,Broome,Windsor (Town),2.5 MI N OF WINDSOR,DUTCHTOWN ROAD,SUSQUEHANNA RIVER,Town,2008,10,22
10063,3,Onondaga,De Witt (Town),JCT I481 NB & I90,481I481I33012088,90IX,NYSDOT,1972,10,22
5545,1,Essex,Chesterfield (Town),.1 MILE S JCT I87 & SH 9N,AUGUR LAKE ROAD,87I 87I12111574,NYSDOT,1961,10,22
9819,2,Oneida,Utica (City),0.2 MI S JCT RTS 31 & I90,921C921C26011008,MOHAWK RIVER,NYSDOT,1968,10,22
12821,8,Rockland,Clarkstown (Town),3.8MI N INT MAIN ST & 287,SQUADRON BLVD,DEMAREST KILL,Town,1995,10,22
14259,6,Steuben,Erwin (Town),.5 MI SW OF GANG MILLS,99I 15 6401 1110,417 417 64031027,NYSDOT,2004,10,22
11444,3,Oswego,,81I NB 81I34041143,81I 81I34041143,Daves Brook,NYSDOT,1958,10,22
1230,9,Broome,Fenton (Town),.5MI SW JCT RTE 12A & 88I,CHENANGO STREET,88I 88I91011252,NYSDOT,1989,10,22
8446,2,Montgomery,Amsterdam (City),0.3 MI NE JCT RT30&MOHK R,5   5 25122419,CHUCTANUNDA CREEK,NYSDOT,1979,10,22
11443,3,Oswego,,81I SB 81I34041140,81I 81I34041140,Daves Brook,NYSDOT,1958,10,22
1277,9,Broome,Kirkwood (Town),EXIT 2 RTE I-81,81I 81I91011080,990G990G91011007,NYSDOT,1963,10,22
1443,9,Broome,Vestal (Town),3.2 MILES EAST OF VESTAL,AFRICAN ROAD,WILLOW RUN CREEK,Town,2013,10,22
2102,3,Cayuga,Niles (Town),3 MI NE OF OWASCO,OLD STATE ROAD,DUTCH HOLLOW BROOK,Town,2015,10,22
5835,7,Franklin,Chateaugay (Town),2.6 MI NE OF THAYER CRNRS,COUNTY ROAD 35,MARBLE RIVER,County,2003,10,22
6298,1,Greene,Catskill (Town),EXIT 21 NYS THRUWAY,NYSTA INT 21,87IX,NYS Thruway Authority,1955,10,22
14178,6,Steuben,Canisteo (Town),1.0 MI SE OF CANISTEO,COUNTY ROAD 128,OBES GLEN CREEK,County,1990,10,22
2104,3,Cayuga,Owasco (Town),3.5 MI SE JCT RTS 38A+437,38A 38A31031031,DUTCH HOLLOW BRK,NYSDOT,1960,10,22
15233,9,Sullivan,Neversink (Town),1 MILE EAST OF WILLOWEMOC,WILLOWEMOC ROAD,FIR BROOK,County,1983,10,22
1278,9,Broome,Kirkwood (Town),EXIT 2 RTE I-81,81I 81I91011080,990G990G91011008,NYSDOT,1963,10,22
2470,5,Chautauqua,Mina (Town),JCT SH 426 & S.T.E. - I86,86I 17 52111010,426 426 52011115,NYSDOT,1973,10,22
2469,5,Chautauqua,Mina (Town),JCT SH 426 & S.T.E. - I86,86I 17 52111010,426 426 52011114,NYSDOT,1973,10,22
13811,7,St Lawrence,Lawrence (Town),4.1 MI N OF NICHOLVILLE,COUNTY ROAD 55,ALLEN BROOK,County,1932,10,22
12733,11,Richmond,New York (City),IN NEW SPRINGVILLE PARK,TRAVIS AVENUE,MAIN CREEK,City,1930,10,22
13809,7,St Lawrence,Lawrence (Town),IN NORTH LAWRENCE,COUNTY ROAD 52,DEER RIVER,County,1936,10,22
1283,9,Broome,Kirkwood (Town),1.3 MI NW EXIT 2 OF I81,81I 81I91011092,STRATTON MILL CRK,NYSDOT,1963,10,22
478,6,Allegany,Birdsall (Town),3.8 MI SE OF BIRDSALL,HILTONVILLE ROAD,CANISTEO RIVER,Town,1936,10,22
1396,9,Broome,Union (Town),1.7 MI E W BROOME CO LINE,17C 17C91021018,N-S RR MP 223.93,NYSDOT,1999,10,22
11347,3,Oswego,Parish (Town),6.3 MILES EAST OF PARISH,COUNTY ROAD 26,N BR LIL SALMON R,County,2017,10,22
1393,9,Broome,Union (Town),.9 MI W JCT SH17 & SH201,17  17 91071073,17C 17C91021074,NYSDOT,1971,10,22
11259,3,Oswego,Hastings (Town),81I SB OVER ONEIDA LAKE,81I 81I34041001,NYS BARGE CANAL,NYSDOT,1959,10,22
5632,1,Essex,Keeseville (Village),0.1 MI S JCT RTS 9 & 22,9   9 12111580,AUSABLE RIVER,NYSDOT,1958,10,22
14184,6,Steuben,Canisteo (Town),1.3 MI NORTH OF CANISTEO,HAMMER CREEK ROAD,HAMMER CREEK,Town,1985,10,22
14260,6,Steuben,Erwin (Town),.5 MILE SW OF GANG MILLS,99I 15 6401 1110,417 417 64031027,NYSDOT,2005,10,22
9742,2,Oneida,Rome (City),IN ROME,RAILROAD STREET,MOHAWK RIVER,City,1900,10,22
9931,2,Oneida,Westmoreland (Town),0.7 MI N OF RTE 5 & 233,233 233 26011042,WILLOW BROOK,NYSDOT,1999,10,22
13657,3,Seneca,Tyre (Town),JCT OF RTS 89 + I-90,89 89 35021339,90IX,NYS Thruway Authority,1953,10,22
7345,7,Lewis,Croghan (Town),6.4 MILES NE OF BELFORT,LONG POND ROAD,W B OSWEGATCHIE R,County,1952,10,22
8014,4,Monroe,Greece (Town),JCT104WB+ROL RAMP SB,104 104 43043B01,104 104 43031168,NYSDOT,1971,10,22
4861,5,Erie,Buffalo (City),EXIT N7 OF I190,190IX,ERIE STREET,NYSDOT,1956,10,22
10782,8,Orange,Highlands (Town),0.1 MI W JCT RTE6+PIP,6  6 83012403,QUEENSBORO BROOK,Palisades Interstate Park Commission,1958,10,22
15134,9,Sullivan,Liberty (Town),JCT CR 142 & SH 55,COUNTY ROAD 142,SWAN LAKE OUTLET,County,1959,10,22
15258,9,Sullivan,Rockland (Town),1.4 MILES SW OF LIV MANOR,COUNTY ROAD 149,CATTAIL BROOK,County,1953,10,22
16758,8,Westchester,Harrison (Village),1.2 MI W JCT I287 & HRP,684I684I87011002,287I 287I87011066,NYSDOT,1969,10,22
720,6,Allegany,West Almond (Town),IN W ALMOND,TUCKER ROAD,ANGELICA CREEK,Town,2015,10,22
2607,5,Chautauqua,Sheridan (Town),4.3 MI NE OF DUNKIRK INT,COUNTY ROUTE 79,90IX,NYS Thruway Authority,1954,10,22
4603,8,Dutchess,Stanford (Town),1.9 MI SW OF STANFORDVLLE,SALT PT TURNPIKE,WAPPINGER CREEK,County,1937,10,22
2613,5,Chautauqua,Sheridan (Town),4.9 MI NE OF DUNKIRK INT,O'BRIEN ROAD,90IX,NYS Thruway Authority,1954,10,22
10623,8,Orange,Blooming Grove (Town),2.9 MI E JCT SH94 & SH17M,94  94 83011178,MIDDLETOWN & NJ R,NYSDOT,1978,10,22
5913,7,Franklin,Malone (Town),1.4 MILES NE OF MALONE,HOUNDSVILLE ROAD,TROUT RIVER,County,1955,10,22
14612,6,Steuben,Woodhull (Town),IN WOODHULL,COUNTY ROAD 99,S BR TUSCARORA CK,County,1986,10,22
14415,6,Steuben,Howard (Town),3 MILES NE OF CANISTEO,BUENA VISTA ROAD,STEPHENS CREEK,Town,1992,10,22
6912,7,Jefferson,Ellisburg (Town),3 MI SE OF ELLISBURG,SANDY CREEK ROAD,SKINNER CREEK,County,2017,10,22
14602,6,Steuben,Woodhull (Town),2.3 MILES W OF FREEMAN,COUNTY ROAD 100,ELK CREEK,County,1999,10,22
14604,6,Steuben,Woodhull (Town),IN HEDGESVILLE,COUNTY ROAD 102,N BR TUSCARORA CK,County,1963,10,22
9933,2,Oneida,Westmoreland (Town),0.1 MI S OF EXIT 32,233 233 26011063,SUCKER BROOK,NYSDOT,1999,10,22
4475,8,Dutchess,Milan (Town),5.3 MI NW of TSP & CR 19,PINK LANE,LITTLE WAPPINGER CREEK,Town,2008,10,22
14545,6,Steuben,Tuscarora (Town),5.1 MI E OF WOODHULL,417  17 64041268,TUSCARORA CREEK,NYSDOT,1966,10,22
11913,11,Queens,New York (City),JCT I495+I78,295I295IX5MR04F1,495I495IM5X13106,NYSDOT,1960,10,22
10765,8,Orange,Hamptonburgh (Town),2 MI N JCT SH208 & SH207,208 208 83011184,NORFOLK SOUTHERN,NYSDOT,1938,10,22
9164,11,New York,New York (City),WEST 158TH STREET,WEST 158TH STREET,RIVERSIDE DRIVE,City,1996,10,22
10716,8,Orange,Deerpark (Town),2 MI E JCT US209 & SH211,211 211 83011021,MNRR PJ LINE,NYSDOT,1978,10,22
14758,10,Suffolk,Huntington (Town),RTE 25A-COLD SPRING HRBOR,25A 25A07031000,COLD SPRING STREAM,NYSDOT,1999,10,22
7337,7,Lewis,Croghan (Town),3.3 MI N BLD MT RD & LP R,BALD MOUNTAIN RD,SHAW BROOK,NYS Dept of Environmental Conservation,1940,10,22
12397,1,Rensselaer,North Greenbush (Town),3.8 MI NE OF DEFREESTVLLE,BROOKSIDE AVENUE,WYNANTS KILL,Town,2013,10,22
1464,9,Broome,Vestal (Town),3.5 MI SW OF VESTAL,ROCKWELL ROAD,TRACY CREEK,Town,2009,10,22
5973,7,Franklin,Westville (Town),0.7 MI S OF WESTVILLE,ELLSWORTH ROAD,SALMON RIVER,County,1999,10,22
8612,2,Montgomery,Palatine (Town),5.0 MI N OF NELLISTON,WAGNERS HOLLOW RD,CAROGA CREEK,County,2007,10,23
6087,4,Genesee,Alexander (Town),JCT RTE 20 + TONAWANDA CK,20  20 41031110,TONAWANDA CREEK,NYSDOT,2015,10,23
8517,2,Montgomery,Charleston (Town),4 MILES SE OF GLEN,CR129 HUGHES ROAD,KEVIN CREEK,County,2005,10,23
5978,2,Fulton,Bleecker (Town),5 MILES NORTH OF BLEECKER,COUNTY ROAD 125,HOLMES LAKE OUTLT,County,1937,10,23
8033,4,Monroe,Greece (Town),2 mi e LOSP & SH 261,947A   947A430211,SALMON CREEK,NYSDOT,2014,10,23
4642,5,Erie,Akron (Village),0.2 MI S JCT RTS 93 + 267,93  93 53021056,MURDER CREEK,NYSDOT,1961,10,23
5168,5,Erie,Evans (Town),0.7 MI. SW OF INT.57A,EVANS CTR-EDEN RD,90IX,NYS Thruway Authority,1956,10,23
6953,7,Jefferson,Lorraine (Town),Town of Lorraine,CR 93,Fox Creek,County,1996,10,23
16571,4,Wayne,,1.8 MI W JCT RT 350,RIDGE ROAD,MILL CREEK,County,2018,10,23
4836,5,Erie,Buffalo (City),JCT ELM OAK ART&KENS EXPY,33 X,33 X,NYSDOT,1980,10,23
13915,7,St Lawrence,Potsdam (Town),3.0 MI NW OF BURNHAMS COR,ELLIOT ROAD,TROUT BROOK,County,2014,10,23
3658,8,Columbia,Taghkanic (Town),2.7 MI SE OF W. TAGHKANIC,NEW FORGE ROAD 2,TAGHKANIC CREEK,County,2014,10,23
6493,2,Hamilton,Indian Lake (Town),9.3 MI W OF INDIAN LAKE,CEDAR RIVER ROAD,BROWNS BROOK,County,1966,10,23
8034,4,Monroe,Greece (Town),.2 mi E Jct LOSP & SH 261,947A 947A43021147,Salmon Creek,NYSDOT,2013,10,23
6961,7,Jefferson,Lyme (Town),8.2 MI NW RTS 12E + 180,12E 12E73012154,THREE MILE CREEK,NYSDOT,1927,10,23
10463,4,Ontario,Canandaigua (Town),0.1MI W JCT RTS 5+20 +364,5   5 44053001,CANANDAIGUAOUTLET,NYSDOT,1955,10,23
4660,5,Erie,Alden (Town),3.7 MI NW OF NW QUAD ALDN,TOWN LINE ROAD,ELLICOTT CREEK,County,1928,10,23
3101,9,Chenango,Norwich (Town),CITY OF NORWICH,COUNTY ROAD 32A,CHENANGO RIVER,County,1986,10,23
262,1,Albany,Guilderland (Town),1.45 MI SE EXIT 24 ON I90,SCHOOL HOUSE RD,87IX,NYS Thruway Authority,1998,10,23
11378,3,Oswego,Richland (Town),EXIT 35 OF I81,81I 81I34041189,COUNTY ROAD 28,NYSDOT,1961,10,23
11379,3,Oswego,Richland (Town),EXIT 35 OF I81,81I 81I34041189,COUNTY ROAD 28,NYSDOT,1961,10,23
6956,7,Jefferson,Lorraine (Town),5.0 MI SE OF LORRAINE,FRENCH SETLMNT RD,RAYSTONE CREEK,County,1939,10,23
10247,3,Onondaga,Pompey (Town),6.4 MI NE JCT RTS 20 + 91,20  20 33081314,LIMESTONE CREEK,NYSDOT,1931,10,23
9473,5,Niagara,Wilson (Town),3.3 MI N JCT RTS 425 &104,425 425 54012144,E B TWELVEMILE CR,NYSDOT,2000,10,23
2681,5,Chautauqua,Villenova (Town),2 MILES SW OF HAMLET,COUNTY ROUTE 72,TR WB CONEWNGO CK,County,1931,10,23
14270,6,Steuben,Erwin (Town),JCT US15-I86,86I WB to 99I SB,86I 17 64112D01,NYSDOT,2006,10,23
5822,7,Franklin,Brandon (Town),5.5 MI.E.DICKINSON CENTER,REYNOLDSTON ROAD,DEER RIVER,County,1951,10,23
1000,11,Bronx,New York (City),.6 MI SE I295+I95,RANDALL AVENUE,695I 695IX1M12005,NYSDOT,1961,10,23
13987,7,St Lawrence,Waddington (Village),0.4 MI SE JCT RTS 345+ 37,345 345 75011173,BIG SUCKER BROOK,NYSDOT,2008,10,23
13722,7,St Lawrence,Colton (Town),.5 MI SW VILLAGE OF COLTO,56  56 75011228,RAQUETTE RIVER,NYSDOT,1996,10,23
4442,8,Dutchess,Hyde Park (Town),SYCAMORE DR AT CRUM ELBOW,Sycamore,CRUM ELBOW CREEK,County,2012,10,23
