,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
620,6,Allegany,Independence (Town),AT WHITESVILLE,248 248 61011098,CRYDER CREEK,NYSDOT,1981,4,3
5638,1,Essex,Lewis (Town),RT I87 2.6 MI N EXIT 31,87I 87I12111392,BLACK RIVER,NYSDOT,1965,4,3
6160,4,Genesee,Darien (Town),2.3 MI SE OF DARIEN CENTR,GRISWOLD ROAD,MURDER CREEK,County,1949,4,3
10590,4,Ontario,South Bristol (Town),4.6 MI SW OF BRISTOL CTR,LOWER EGYPT ROAD,MILL CREEK,Town,1940,4,3
3486,8,Columbia,Chatham (Town),1.8 MI S OF N CHATHAM,COUNTY ROAD 17,VALATIE KILL,County,1935,4,3
16957,8,Westchester,New Rochelle (City),0.2 MI N JCT 95IX & US 1,95IX,KINGS HIGHWAY,NYS Thruway Authority,1954,4,3
4408,8,Dutchess,Fishkill (Town),0.6 MI N JCT RTS I84 & 9,9   9 82051032,FISHKILL CREEK,NYSDOT,1980,4,3
4407,8,Dutchess,Fishkill (Town),0.6 MI N JCT RTS I84 & 9,9   9 82051032,FISHKILL CREEK,NYSDOT,1980,4,3
10692,8,Orange,Crawford (Town),1.3 MI NE THOMPSON RIDGE,BRUYN AVENUE,PAKANASINK CREEK,Town,1928,4,3
10668,8,Orange,Cornwall (Town),3.0 MI S JCT RTS 94<I87,87IX,MOODNA CREEK,NYS Thruway Authority,1953,4,3
17079,8,Westchester,Rye (City),0.4 MI SW JCT 95IX & US 1,95IX,BLIND BROOK,NYS Thruway Authority,1955,4,3
10650,8,Orange,Chester (Town),1 MI NW OF CHESTER,HAMBLETONIAN AVENUE,BLACK MEADOW CREEK,County,2002,4,3
5651,1,Essex,Lewis (Town),4.7 MI N JCT RTS I87 & 9N,HYDE ROAD,87I 87I12111414,NYSDOT,1965,4,3
5652,1,Essex,Lewis (Town),JCT I87 & HYDE RD,HYDE ROAD,87I 87I12111412,NYSDOT,1965,4,3
435,6,Allegany,Angelica (Town),2.6 MI NORTH OF ANGELICA,COUNTY ROAD 15,N BR BAKER CREEK,County,1998,4,3
3501,8,Columbia,Chatham (Town),0.8 MI S OF MALDEN BRIDGE,SHAKER MUSEUM RD,90IX,NYS Thruway Authority,1958,4,3
10619,4,Ontario,West Bloomfield (Town),5 MI N OF HONEOYE,TAFT ROAD,BEBEE CREEK,County,1975,4,3
5471,5,Erie,Wales (Town),5.6 MI E JCT US20A &SH400,20A 20A53011171,STONY BOTTM CREEK,NYSDOT,1948,4,3
180,1,Albany,Coeymans (Town),2.7 MILES NW OF RAVENA,90IX (Int 21A of 87IX),87IX,NYS Thruway Authority,1956,4,3
7734,2,Madison,Hamilton (Town),1.5 MI SE POOLEVILLE POND,CR95 SOUTH HAMILTON RD,PLEASANT BROOK,County,2003,4,3
3625,8,Columbia,New Lebanon (Town),.8 MI N OF NEW LEBANON,20  20 81221072,WYOMANOCK CREEK,NYSDOT,1946,4,3
5015,5,Erie,Cheektowaga (Town),3.8 MI W JCT I90 < RTE 78,YOUNGS ROAD,90IX,NYS Thruway Authority,1953,4,3
8530,2,Montgomery,Florida (Town),2.5 MI SE OF AMSTERDAM,CR152 PATTERSONVILLE RD,TERWILLEGER CREEK,County,1929,4,3
3568,8,Columbia,Ghent (Town),1.8 MI S JCT RTS 66 & 203,66  66 81011104,KLINE KILL,NYSDOT,1980,4,3
16142,8,Ulster,Woodstock (Town),1.1 MI N OF LAKE HILL,MINK HOLLOW ROAD,BEAVER KILL,Town,1920,4,3
1217,9,Broome,Endicott (Village),JCT RTS 17C + 26,17C 17C91021040,26  26 91011076,NYSDOT,2001,4,3
16059,8,Ulster,Shawangunk (Town),.9 MI SW OF WALKER VALLEY,WALKER VALLEY RD,PLATTE  KILL,County,1986,4,3
8050,4,Monroe,Greece (Town),2.0MI E JCT LOSP+NY 390,GREENLEAF ROAD,947A947A43011218,NYSDOT,1960,4,3
16048,8,Ulster,Shawangunk (Town),0.3 MI SW OF ULSTERVILLE,COUNTY ROAD 7,VERKEERDER KILL,County,1938,4,3
5736,1,Essex,Schroon (Town),JCT I87 & CHARLIE HILL RD,CHARLIE HILL ROAD,87I 87I12111039,NYSDOT,1965,4,3
5737,1,Essex,Schroon (Town),JCT I87 & CHARLIE HILL RD,CHARLIE HILL ROAD,87I 87I12111039,NYSDOT,1965,4,3
17333,8,Westchester,Yorktown (Town),1 MILE NE OF MOHEGAN LAKE,MILL STREET,SHRUB OAK BROOK,Town,1994,4,3
5707,1,Essex,North Hudson (Town),I87 EXIT 30,87I 87I12111233,9   9 12111234,NYSDOT,1965,4,3
15996,8,Ulster,Shandaken (Town),.9 MILE NE OF ALLABEN,BROAD ST HOLLW RD,BROAD ST HOLLOW,County,1998,4,3
10019,3,Onondaga,Cicero (Town),1.7MI NW JCT298<31 TUTTLE,TUTTLE ROAD,TUTTLE BROOK,County,1954,4,3
10119,3,Onondaga,Fayetteville (Village),0.5 MI SW JCT RTS 5&257,WALNUT STREET,PARK POND OUTLET,Village,1945,4,3
5708,1,Essex,North Hudson (Town),I87 EXIT 30,87I 87I12111234,9   9 12111235,NYSDOT,1965,4,3
10165,3,Onondaga,Lafayette (Town),2.4MI SE LAFAYETTE,CLARK HOLLOW ROAD,CASCADE CREEK,Town,1974,4,3
12689,11,Richmond,New York (City),.5MI N 440+W SHORE EXPY,ENGLEWOOD AVE,440 440 X6M12017,NYSDOT,1972,4,4
11548,9,Otsego,Milford (Town),1 2 MI NE JCT I88& SUSQ R,28  28 94033403,SCHENEVUS CREEK,NYSDOT,1979,4,4
11549,9,Otsego,Milford (Town),.4MISJTN7+28COLLIERSVILLE,28  28 94033404,SCHENEVUS CR OVEL,NYSDOT,1985,4,4
7272,11,Kings,New York (City),1.9MI E BELT PKY+OCEAN PY,KNAPP STREET,907C907CX2M13095,City,1942,4,4
15446,9,Tioga,Nichols (Town),.2 MI SE JCT SH17 & SH282,282 282 65011028,SACKETTS CREEK,NYSDOT,1946,4,4
2948,6,Chemung,Veteran (Town),2.6 MI NE OF HORSEHEADS,CR05 RIDGE RD,CATHARINE CREEK,County,1945,4,4
1511,9,Broome,Windsor (Village),JCT RTS 17 + 79,17  17 91073118,79  79 91011062,NYSDOT,1960,4,4
16053,8,Ulster,Shawangunk (Town),AT ULSTERVILLE,JOHNS ESTATE ROAD,VERKEERDER KILL,Town,2003,4,4
1512,9,Broome,Windsor (Village),JCT RTS 17 + 79,17  17 91073118,79  79 91011062,NYSDOT,1960,4,4
11588,9,Otsego,Oneonta (Town),1.9 MI SW JCT SH 7 & SH 2,7   7 94031197,OTEGO CREEK,NYSDOT,1994,4,4
9724,2,Oneida,Rome (City),N OF JCT ROME ART&RTE 233,233 920U26011000,WHEELER CREEK,NYSDOT,1980,4,4
5018,5,Erie,Clarence (Town),WEST END CLARENCE CTR.,CLARENCE CTR ROAD,RANSOM CREEK,County,1998,4,4
13348,9,Schoharie,Blenheim (Town),2.5 MI WEST OF N BLENHEIM,COUNTY ROAD 2,MILL CREEK,County,1983,4,4
1515,9,Broome,Windsor (Village),.6 MI N JCT SH 79 & SH 17,79  79 91011068,OCCANUM CREEK,NYSDOT,1948,4,4
14704,10,Suffolk,Brookhaven (Town),AT SETAUKET,CHRISTIAN AVE,MILL POND,Town,1953,4,4
202,1,Albany,Colonie (Town),0.2 MI W JCT RTS 7A+I787,7   7 11081176,32  32 11045005,NYSDOT,1983,4,4
5828,7,Franklin,Burke (Town),2.4MI N THAYER CORNERS,EAST ROAD,ALLEN BROOK,County,1963,4,4
11707,9,Otsego,Worcester (Town),0.8 MI E OF WORCHESTER,992A 992A94085B01,SCHENEVUS CREEK,NYSDOT,1979,4,4
6332,1,Greene,Durham (Town),5 MI.SE.HMLT.DURHAM,CORNWALLVILLE RD,THORP  CREEK,County,2003,4,4
3685,3,Cortland,Cortlandville (Town),4.1 Mi N Jct Rt 11 & 90,11  11 32021106,Hoxie Gorge Creek,NYSDOT,2004,4,4
550,6,Allegany,Cuba (Town),0.5 MI N OF CUBA,NORTH BRANCH ROAD,OIL CREEK,Town,1972,4,4
13439,9,Schoharie,Richmondville (Town),.7 MI E OF RICHMONDVILLE,7   7 95041055,BEARDS HOLLOW CRK,NYSDOT,1997,4,4
1919,5,Cattaraugus,Persia (Town),2.0 MI S JCT RTS 39 & 62,62  62 51021180,THATCHER BROOK,NYSDOT,1985,4,4
1920,5,Cattaraugus,Persia (Town),1.6 MI S JCT RTS 39 & 62,62  62 51021184,THATCHER BROOK,NYSDOT,1985,4,4
1669,5,Cattaraugus,Ellicottville (Town),2.2 MI E OF MAPLES,LINDBERG ROAD,MANSFIELD CREEK,County,1970,4,4
9352,5,Niagara,Niagara Falls (City),0.2 MI E JCT 951A & 190I,951A951A54011102,RMSP RAMP W W.BND,NYSDOT,1991,4,4
2830,6,Chemung,Elmira (Town),3.0 MI N OF LOWMAN,CR02 LOWMAN RD,BALDWIN CREEK,County,1938,4,4
11328,3,Oswego,Oswego (Town),.5 MI NE CAYUGA CL & SH10,104A104A34031005,NINE MILE CREEK,NYSDOT,1962,4,4
5830,7,Franklin,Burke (Town),1.4MI NW BURKE CENTER,SPENCER ROAD,ALDER BROOK,Town,1960,4,4
11329,3,Oswego,Oswego (Town),1.3 MI NE CAYUGA CL &104A,104A104A34031013,EIGHT MILE CREEK,NYSDOT,1994,4,4
3432,8,Columbia,Austerlitz (Town),1.9 MI N JCT RTES 22 & 71,22  22  81051220,GREEN RIVER,NYSDOT,1992,4,4
9351,5,Niagara,Niagara Falls (City),0.2 MI E JCT 951A & 190I,951A951A54011102,RMSP RAMP W W BND,NYSDOT,1991,4,4
12057,11,Queens,New York (City),JCT GCP+CROSS ISLAND PKWY,907M907MX5C13D03,WINCHESTER BLVD,NYSDOT,1972,4,4
1499,9,Broome,Windsor (Town),3.1 MI E JCT RTS I81 & 17,CR 217,17  17 91073055,NYSDOT,2000,4,4
16825,8,Westchester,Mamaroneck (Village),AT MAMARONECK,HILLSIDE AVENUE,MAMARONECK RIVER,Village,1936,4,4
9929,2,Oneida,Western (Town),4 MI NE LAKE DELTA,ROSS ROAD,BIG BROOK,Town,1988,4,4
6455,1,Greene,Windham (Town),HAMLET OF HENSONVILLE,COUNTY ROAD 40,BATAVIA KILL,County,2013,4,4
3044,9,Chenango,Greene (Village),0.4 MI NE JCT RT 12 + 206,12  12 92021076,BIRDSALL CREEK,NYSDOT,1964,4,4
5334,5,Erie,Newstead (Town),4.8 MI W JCT I90<ERIE CL,N MILLGROVE RD,90IX,NYS Thruway Authority,1953,4,4
428,6,Allegany,Angelica (Town),0.2 MI N JCT RTS 17 + 19,19  19 61011225,BAKER CREEK,NYSDOT,1960,4,4
3050,9,Chenango,Guilford (Town),1.5 MI N JCT SH 8 & SH 7,8   8 92031014,GUILFORD CREEK,NYSDOT,1948,4,4
4211,9,Delaware,Roxbury (Town),1.3 MI N OF HALCOTTSVILLE,OLD RIVER ROAD,E BR DELAWARE RVR,County,1960,4,4
3758,3,Cortland,Homer (Village),HOMER INT + TIOUGHNIOGA R,HOMER INT. 'HA',TIOUGHNIOGA RIVER,NYSDOT,1966,4,4
10459,4,Ontario,Canandaigua (City),CITY OF CANANDAIGUA,PARRISH STREET,SUCKER BROOK,City,1958,4,4
6115,4,Genesee,Batavia (Town),2.5 MI W EXIT 48 OF I90,KELSEY ROAD,90IX,NYS Thruway Authority,1954,4,4
16679,8,Westchester,Eastchester (Town),1.0 MI E OF BRONXVILLE.,EHPA DPW ROAD,HUTCHINSON RIVER,NYSDOT,2017,4,4
15568,3,Tompkins,Caroline (Town),.3 MI E JCT SH 79 & CR162,79  79 36051041,TRIB SIX MILE CRK,NYSDOT,1963,4,4
16660,8,Westchester,Cortlandt (Town),3 MILES S OF PEEKSKILL,WATCH HILL ROAD,TRIB FURNACE BRK,Town,1950,4,4
4310,8,Dutchess,Amenia (Town),3.2 MI E JCT RTS343+22+44,343 343 82011181,WEBATUCK CREEK,NYSDOT,1993,4,4
10482,4,Ontario,Farmington (Town),0.5 MI W OF MERTENSIA,BOUGHTON HILL RD,MUD CREEK,County,1986,4,4
15745,3,Tompkins,Trumansburg (Village),AT TRUMANSBURG,LAKE STREET,TRUMANSBURG CREEK,County,2001,4,4
15620,3,Tompkins,Dryden (Village),0.4 MI NW OF DRYDEN,LEWIS STREET,EGYPT CREEK,County,1987,4,4
454,6,Allegany,Belfast (Town),0.3MI SE JCT RTS 19&305,19  19 61011280,WHITE CREEK,NYSDOT,1983,4,4
1712,5,Cattaraugus,Freedom (Town),.4 MILE NW OF ELTON,COUNTY ROAD 21,S BR ELTON CREEK,County,1993,4,4
6453,1,Greene,Windham (Town),4 MI E HENSONVILLE,BIG HOLLOW ROAD,BATAVIA KILL,County,2001,4,4
16626,8,Westchester,Briarcliff Manor (Village),2.2 MI E OF OSSINING,PLEASANTVILLE RD,POCANTICO RIVER,County,1925,4,4
9386,5,Niagara,Pendleton (Town),6.3 MI SW JCT SH78 &CANAL,N TONAWANDA CK RD,ERIE CANAL,County,1964,4,4
4025,9,Delaware,Hamden (Town),1.6 MI E OF DALENCEY,CARMAN ROAD,BAGLEY BROOK,County,1977,4,4
16631,8,Westchester,Briarcliff Manor (Village),.3 Mi NW TSP & Plsntvlle,TODD LANE,POCANTICO RIVER,Village,2006,4,4
9766,2,Oneida,Trenton (Town),1.8 MI N JCT RTS 28 & 12,12  12 26043117,365  12C26012171,NYSDOT,2007,4,4
17531,6,Yates,,S END DUNDEE,14A 14A 6604 1037,BIG STREAM,NYSDOT,2017,4,4
10039,3,Onondaga,Clay (Town),.5 M N SH 31 IN EUCLID,VER PLANK ROAD,MUD CREEK,County,1996,4,4
1879,5,Cattaraugus,New Albion (Town),.1 MILE NW OF NEW ALBION,MOSHER HOLLOW RD,TRB CONEWANGO CRK,County,1991,4,4
5514,5,Erie,West Seneca (Town),3.5 MI E JCT SH400 & US20,BIRCHWOOD AVENUE,400 400 53011155,NYSDOT,1968,4,4
7270,11,Kings,New York (City),.6 MI NE I278+BATTERY,KANE STREET,278I278IX2M23070,City,1952,4,4
12699,11,Richmond,New York (City),2 MI E JCT SH440 & WS EXP,HUGUENOT AVENUE,909C909CX6M11018,NYSDOT,1970,4,4
2128,3,Cayuga,Sterling (Town),1.0 MI S OF STERLING,ONIONVILLE ROAD,STERLING CREEK,Town,1956,4,4
13242,1,Schenectady,Duanesburg (Town),2.9 MI W JCT RTS 20 & I88,CHADWICK ROAD,88I 88I16081056,NYSDOT,1981,4,4
1911,5,Cattaraugus,Otto (Town),.2 MILE SOUTH OF OTTO,COUNTY ROAD 12,S BR CATTARAUGUS,County,1991,4,4
8682,10,Nassau,Hempstead (Town),JCT RTS 135+SSP,135 135 03011036,908M908M03011134,NYSDOT,1966,4,4
4514,8,Dutchess,Pleasant Valley (Town),0.6 MI E OF SALT POINT,HIBERNIA ROAD,WAPPINGER CREEK,County,1940,4,4
17518,6,Yates,Potter (Town),7 MI NW JCT SR14A & SR364,364 364 66011071,NETTLE VALLEY CRK,NYSDOT,1985,4,4
13273,1,Schenectady,Princetown (Town),1.4 MI SW JCT I88 & I90,88I 88I16081130,PANGBURN ROAD,NYSDOT,1981,4,4
13272,1,Schenectady,Princetown (Town),1.4 MI SW JCT I88 & I90,88I 88I16081130,PANGBURN ROAD,NYSDOT,1981,4,4
8497,2,Montgomery,Canajoharie (Town),.4 MI NW OF AMES,CR88 WEST AMES ROAD,BRIMSTONE CREEK,County,1936,4,4
4462,8,Dutchess,La Grange (Town),2MI SW OF VERBANK VILLAGE,GIDLEY ROAD,SPROUT CREEK,County,1982,4,4
12511,1,Rensselaer,Schodack (Town),2.6 MI S JCT RT I90 & 150,90I 90I14022107,SAND ROAD,NYSDOT,1974,4,4
17246,8,Westchester,Yonkers (City),0.9 MI S JCT RTS I87+CCP,CLARK STREET,87IX,NYS Thruway Authority,2002,4,5
716,6,Allegany,West Almond (Town),IN WEST ALMOND,COUNTY ROAD 2,ANGELICA CREEK,County,1964,4,5
10404,3,Onondaga,Syracuse (City),ONONDAGA CK .8MI NE ARMRY,SPENCER STREET,ONONDAGA CREEK,City,1994,4,5
12925,8,Rockland,Ramapo (Town),4 MI E JCT I87 & US 202,87IX  (SB),NJ Transit (Aban),NYS Thruway Authority,1954,4,5
5939,7,Franklin,Moira (Town),1.7MI S SOUTH BOMBAY,MAHONEY ROAD,FARRINGTON BROOK,County,1973,4,5
9582,2,Oneida,Forestport (Town),1.8 MI. E. JCT 28<61,BEAR CREEK ROAD,BEAR CREEK,County,2010,4,5
12924,8,Rockland,Ramapo (Town),4 MI E JCT I87 & SH 202,87IX  (NB),NJ Transit (Aban),NYS Thruway Authority,1954,4,5
11871,11,Queens,New York (City),1.5 MI NE I678 & SH 25A,20TH AVE,678I678IX5M12090,NYSDOT,1963,4,5
8934,10,Nassau,Oyster Bay (Town),.1 MI W JCT RTE 495+ NSP,WOODBURY ROAD,908G908G03011144,NYSDOT,1946,4,5
349,6,Allegany,Alfred (Town),1.1 MI S ALFRED STATION,EAST VALLEY ROAD,EAST VALLEY CREEK,Town,1970,4,5
13235,1,Schenectady,Duanesburg (Town),1.3 MI W JCT RTS 20 & I88,88I 88I16081071,WEAVER ROAD,NYSDOT,1981,4,5
14631,10,Suffolk,Babylon (Town),JCT SH 231 & SSP,231 231 07011025,908M908M07021063,NYSDOT,1968,4,5
14632,10,Suffolk,Babylon (Town),JCT SH 231 & SSP,231 231 07011025,908M908M07021063,NYSDOT,1950,4,5
5941,7,Franklin,Moira (Town),2.2MI S SOUTH BOMBAY,PERRY ROAD,FARRINGTON BROOK,County,1956,4,5
2957,6,Chemung,Veteran (Town),1.3 MI S OF MILLPORT,STAFFORD ROAD,CATHARINE CREEK,County,1972,4,5
13236,1,Schenectady,Duanesburg (Town),1.3 MI W JCT RTS 20 & I88,88I 88I16081071,WEAVER ROAD,NYSDOT,1981,4,5
16714,8,Westchester,Greenburgh (Town),JCT I87 & I287 over RampW,87IX,RAMP W I87 TO 119,NYS Thruway Authority,2004,4,5
368,6,Allegany,Almond (Town),0.1 MI S OF BISHOPVILLE,BISHOPVILLE ROAD,TRIB CANISTEO RIV,Town,1994,4,5
372,6,Allegany,Almond (Town),1.0 MI SW OF ALMOND,COUNTY ROAD 11,MCHENRY VALLEY CR,County,1991,4,5
8664,10,Nassau,Glen Cove (City),SOUTH OF MATINICOCK PT,SOUTHLAND DRIVE,DOSORIS POND,City,1929,4,5
12690,11,Richmond,New York (City),1.8MI W JCT I278+BELT PKY,FINGERBOARD RD,278I278IX6M13075,NYSDOT,2012,4,5
9760,2,Oneida,Steuben (Town),3.7 MI SE OF STEUBEN,CR38 THOMPSON ROAD,TRIB STEUBEN CREEK,County,2004,4,5
9813,2,Oneida,Utica (City),JCT OF I90 & I790,8 790I26011011,90IX,NYSDOT,1988,4,5
12058,11,Queens,New York (City),JCT GCP+CROSS ISLAND PKWY,907M907MX5C13D05,ALLEY PARK RD,NYSDOT,1972,4,5
13247,1,Schenectady,Duanesburg (Town),0.4 MI SOUTH OF ESPERANCE,OLD ROUTE 30,SCHOHARIE CK TRIB,County,1993,4,5
12721,11,Richmond,New York (City),4.5 NW Narrows Rd S & Leg,Ramp to I278 EB,5E from I278,NYSDOT,2013,4,5
9389,5,Niagara,Porter (Town),3.8 MI N JCT RTS 18 & 104,18  18 54011048,FOUR MILE CREEK,NYSDOT,1965,4,5
8495,2,Montgomery,Canajoharie (Town),04.5 MI W OF AMES,CR82 CHERRY VALLEY RD,SPROUT BROOK,County,1982,4,5
11469,9,Otsego,Cherry Valley (Town),7 MI N OF CHERRY VALLEY,MILL ROAD,CANAJOHARIE CREEK,Town,1945,4,5
8585,2,Montgomery,Minden (Town),3.5 SW OF FORT PLAIN,CR74 HESSVILLE ROAD,S BR OTSQUAGO CRK,County,2008,4,5
7687,2,Madison,Cazenovia (Village),1 MI EAST JCT RTS 20 & 13,20  20 24091032,CHITTENANGO CREEK,NYSDOT,1993,4,5
9348,5,Niagara,Niagara Falls (City),1.5 MI E JCT RT 951A&190I,951A951A54011015,87TH STREET,NYSDOT,1970,4,5
4476,8,Dutchess,Milan (Town),1.6 MI W JCT TSP & SH 199,SALISBURY TURNPIKE,LITTLE WAPPINGER CREEK,County,1939,4,5
4384,8,Dutchess,East Fishkill (Town),.1 MI E JCT SH 52 & SH376,52   52 82042109,GAYHEAD POND INLT,NYSDOT,1935,4,5
10195,3,Onondaga,Manlius (Town),NE OF VILLAGE OF MINOA,EAST AVENUE,LIMESTONE CREEK,Town,1991,4,5
4320,8,Dutchess,Beacon (City),JCT RTE 9D & FISHKILL CR,9D  9D82032998,FISHKILL CREEK,City,1933,4,5
4575,8,Dutchess,Red Hook (Town),1.0 MI NE OF RED HOOK,ECHO VALLEY ROAD,SAW KILL,County,1924,4,5
2149,3,Cayuga,Venice (Town),1.7 MI S OF VENICE CENTER,TILE KILL ROAD,BIG SALMON CREEK,Town,1962,4,5
4328,8,Dutchess,Beekman (Town),.3 MI E JCT SH 55 & SH216,55  55 82032151,WHALEY LAKE STREAM,NYSDOT,1962,4,5
10219,3,Onondaga,Marcellus (Town),2.5 MI SOUTH OF MARCELLUS,BISHOP HILL ROAD,WEST NINE MILE CK,County,1997,4,5
7891,4,Monroe,Brighton (Town),1.3 MI SE I390-I590 INTCH,WINTON ROAD,ALLENS CREEK,County,1967,4,5
14985,10,Suffolk,,0.6 MI N OF ROUTE 25A,ROUTE 110,MILL DAM CREEK,NYSDOT,2012,4,5
8943,10,Nassau,Sands Point (Village),EAST OF SANDS POINT,SANDS POINT PARK,DRY STREAM BED,County,1900,4,5
8106,4,Monroe,Henrietta (Town),0.8MI W JCT RTS 252   15,252 252 43011061,RED CREEK,NYSDOT,1971,4,5
4672,5,Erie,Amherst (Town),0.2 MI N JCT RTS 78 & 263,78  78 53021335,TONAWANDA CREEK,NYSDOT,1998,4,5
4621,8,Dutchess,Wappinger (Town),2.1 MI N OF BRINCKERHOFF,COUNTY ROAD 28,SPROUT CREEK,County,1966,4,5
9812,2,Oneida,Utica (City),2 MI E.INTERS RTS 90I & 8,790IX 790I26011026,921C 921C26011011,NYSDOT,1989,4,5
5473,5,Erie,Wales (Town),3.8 MI SE JCT RTS 78 &400,78  78 53021042,BUFFALO CREEK,NYSDOT,1995,4,5
11470,9,Otsego,Cherry Valley (Town),4.3 MI NE CHERRY VALLEY,MILL ROAD,TB CANAJOHARIE CK,Town,1978,4,5
9800,2,Oneida,Utica (City),JCT OF I90 & I790,8 790I26011011,90IX,NYSDOT,1988,4,6
13253,1,Schenectady,Glenville (Town),2.4 MI SW JCT 50 & 146A,50  50 16011060,ALPLAUS KILL,NYSDOT,1994,4,6
11845,11,Queens,New York (City),1.1 MI SE RTE 678+RTE 25,101ST AVENUE,678I678IX5M12023,NYSDOT,1948,4,6
330,1,Albany,Westerlo (Town),0.7 MI E JCT RTS 32 & 143,32  32 11041054,HANNACROIS CREEK,NYSDOT,1982,4,6
11050,8,Orange,Wawayanda (Town),.6 MI NE OF S CENTERVILLE,VETOSKY ROAD,INDIGOT CREEK,County,1932,4,6
12158,11,Queens,New York (City),5.4 MI S GCP & CRS ISL PK,FRANCIS LWIS BLVD,907B907BX5M21068,City,1954,4,6
7306,11,Kings,New York (City),2.4 MI SW JCT I278 & I495,SOUTH 3RD STREET,278I278IX2M24109,NYSDOT,1957,4,6
132,1,Albany,Berne (Town),1.8 MI SW OF HUNTERSLAND,HUNTERSLAND ROAD,LITTLE SCHOHARIE CREEK,County,2017,4,6
12729,11,Richmond,New York (City),1.9MI W JCT I278+BELT PKY,SOUTH NARROWS RD,278I278IX6MR10A1,NYSDOT,2014,4,6
12209,11,Queens,New York (City),1.3 MI SE JCT I678 & SH25,LIBERTY AVENUE,678I678IX5M11022,NYSDOT,1948,4,6
12653,11,Richmond,New York (City),.3 MI N SH440/W SHORE EXP,440 X,Depression,NYSDOT,1972,4,6
12652,11,Richmond,New York (City),.3 MI N SH440/W SHORE EXP,440 X,Depression,NYSDOT,1972,4,6
8114,4,Monroe,Henrietta (Town),.7 MI N JCT I390 & SH 253,390I390I43031095,CALKINS RD-CR 39,NYSDOT,1980,4,7
12512,1,Rensselaer,Schodack (Town),2.6 MI S JCT RT I90 & 150,90I 90I14022107,SAND ROAD,NYSDOT,1974,4,8
14587,6,Steuben,Wheeler (Town),3 MI S OF PRATTSBURG,BEAN STATION ROAD,TRIB FIVEMILE CRE,Town,1981,4,8
2561,5,Chautauqua,Pomfret (Town),1.5 MI N OF CASSADAGA,GLASGOW ROAD,FREDONIA RES TRIB,County,1970,4,8
13279,1,Schenectady,Rotterdam (Town),0.3 MI S JCT RT 5 & 160,5S  5S16041007,SANDSEA KILL,NYSDOT,1940,4,8
8578,2,Montgomery,Minden (Town),10.9 MI W I-90 INT 29,90IX  WB,RIVER RD CR 65,NYS Thruway Authority,1954,4,8
8583,2,Montgomery,Minden (Town),4.0 MI NE OF STARKVILLE,CR68 PARIS RD,N BR OTSQUAGO CK,County,2005,4,8
8587,2,Montgomery,Minden (Town),3.0 MI SE OF STARKVILLE,CR75 SALT SPRINGVILLE RD,BOWMANS CREEK,County,1936,4,8
14110,6,Steuben,Bradford (Town),2.4 MILES W OF BRADFORD,COUNTY ROAD 16,BIRDSEYE HOLLOW,County,1951,4,8
2411,5,Chautauqua,Hanover (Town),1.8 MI NE OF FORESTVILLE,COUNTY ROAD 85,TRIB WALNUT CREEK,County,1966,4,8
2555,5,Chautauqua,Pomfret (Town),0.1 MI NW of Cassadaga,CR 48 Dale Dr,Cassadaga Lakes,County,2003,4,8
2418,5,Chautauqua,Hanover (Town),0.7 MI NE OF FORESTVILLE,DENNISON ROAD,TRIB WALNUT CREEK,County,1952,4,8
2422,5,Chautauqua,Hanover (Town),0.4 MI SW OF FORESTVILLE,LAONA ROAD,WALNUT CREEK,County,2011,4,8
9771,2,Oneida,Trenton (Town),2 MI E JCT RTS 28 & 12,28  28 26071009,CINCINNATI CREEK,NYSDOT,1999,4,8
1716,5,Cattaraugus,Freedom (Town),0.7 MI. 0F FREEDOM,DOW ROAD,BR CLEAR CREEK,County,1990,4,8
12798,8,Rockland,Clarkstown (Town),.5 MI S EX 14A OF I87/287,CONVENT ROAD,PASCACK CREEK,County,1980,4,8
5960,7,Franklin,Tupper Lake (Village),3 MI SE JCT RTE 3 & CL,3   3 72051028,LIT WOLF PD OUTLT,NYSDOT,1995,4,8
8625,2,Montgomery,Root (Town),5.5 MI EAST OF AMES,CR93 CARLISLE ROAD,FLAT CREEK,County,2002,4,8
1723,5,Cattaraugus,Freedom (Town),.1 MILE SOUTH OF ELTON,PIGEON HILL ROAD,ELTON CREEK,County,1978,4,8
13258,1,Schenectady,Glenville (Town),1.4MISW OF EAST GLENVILLE,DROMS ROAD,INDIAN KILL,County,1993,4,8
13280,1,Schenectady,Rotterdam (Town),.5 MI NW OF I90 EXIT 26,5S  5S16041052,PLOTTER KILL,NYSDOT,1939,4,8
1728,5,Cattaraugus,Gowanda (Village),JCT RTE 39 + CATT CR.,62  62 51021200,CATTARAUGUS CREEK,NYSDOT,1963,4,8
1717,5,Cattaraugus,Freedom (Town),2.8 MI NW OF FREEDOM,EAGLE STREET,CLEAR CREEK,County,1980,4,8
1639,5,Cattaraugus,Delevan (Village),IN DELEVAN,MILL STREET,ELTON CREEK,County,1977,4,8
8576,2,Montgomery,Minden (Town),10.9 MI W I-90 INT 29,90IX  EB,RIVER RD CR 65,NYS Thruway Authority,1954,4,8
7066,7,Jefferson,Watertown (Town),WATERTOWN JCT STATE&HUNT,12  12 73062000,COLD CREEK,NYSDOT,1990,4,8
