,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
2310,5,Chautauqua,Ellicott (Town),JCT RTS 17 + 60,17  17 52111280,60  60 52013001,NYSDOT,1973,7,25
17146,8,Westchester,Tarrytown (Village),0.5MI E JCT RTS I87&9,87IX,MEADOW STREET,NYS Thruway Authority,2003,7,25
2311,5,Chautauqua,Ellicott (Town),JCT RTS 17 + 60,17  17 52111280,60  60 52013002,NYSDOT,1973,7,25
7558,4,Livingston,Lima (Town),0.9MI S JCT RTS 15A+ 5+20,15A 15A42031090,SPRING BROOK,NYSDOT,1933,7,25
11547,9,Otsego,Milford (Town),.1 MI E JCT SH 28 & CR 44,28  28 94033071,SPRING BROOK,NYSDOT,2003,7,25
11306,3,Oswego,New Haven (Town),0.3 MI E JCT RTS 104+104B,104 104 34063076,CATFISH CREEK,NYSDOT,2010,7,26
16148,8,Ulster,Woodstock (Town),2.9 MI SE OF WOODSTOCK,ZENA HIGHWOODS RD,SAW KILL,County,1968,7,26
14792,10,Suffolk,Islip (Town),2 MI NE JCT SH 231 & SH 2,27  27 07051085,MANOR LANE,NYSDOT,1972,7,26
9882,2,Oneida,Verona (Town),2.0 MI SE OF NEW LONDON,CR52 BLACKMAN CORNER RD,STONY CREEK,County,1957,7,26
13049,1,Saratoga,Day (Town),3 MI W CONKLINGVILLE,HUNTING CLUB RD,PAUL CREEK,County,1994,7,26
13048,1,Saratoga,Day (Town),3.1 MI W CONKLINGVILLE,HADLEY HILL ROAD,PAUL CREEK,County,1939,7,26
16928,8,Westchester,Mount Vernon (City),.1 MI N JCT CCP AND BRP,RAMP TO 907G,BRONX RIVER,NYSDOT,1983,7,26
2934,6,Chemung,Van Etten (Village),0.2 MI NW JCT RTS 34 +224,224 224 62011002,LANGFORD CREEK,NYSDOT,2016,7,26
7782,2,Madison,Oneida (City),BENNETT RD-CITY ONEIDA LN,BENNETT RD,ONEIDA CREEK,County,1986,7,26
9197,11,New York,New York (City),IN MANHATTAN,WEST 55TH STREET,AMTRAK W.SIDE CON,City,1935,7,26
5806,7,Franklin,Bellmont (Town),.2 MI W OF MOUNTAIN VIEW,CR 27,SALMON RIVER,County,1957,7,26
12131,11,Queens,New York (City),JFK BLDG 54 DEPART RAMP,DEPARTURE RAMP,ARRIVAL AREA,Port Authority of NY and NJ,1963,7,26
9198,11,New York,New York (City),AT WEST MANHATTAN,WEST 56TH STREET,AMTRAK W SIDE CON,City,1935,7,26
7678,2,Madison,Canastota (Village),1 MI NORTH OF CANASTOTA,NORTH MAIN STREET,COWASELON CREEK,County,1949,7,26
9194,11,New York,New York (City),IN MANHATTAN,WEST 52ND STREET,AMTRAK W.SIDE CON,City,1934,7,26
9192,11,New York,New York (City),IN WEST MANHATTAN,WEST 50TH STREET,AMTRAK W.SIDE CON,City,1934,7,26
5804,7,Franklin,Bellmont (Town),1.2 MI NE BELLMONT CENTER,COUNTY ROAD 33,LITTLE TROUT RIVE,County,1939,7,26
8256,4,Monroe,Pittsford (Town),JCT RTE65 + NYS THRUWAY,65  65 43031078,90IX,NYS Thruway Authority,2000,7,26
1596,5,Cattaraugus,Coldspring (Town),4.2 MI SE STEAMBURG,280 280 51011074,QUAKER LAKE OUTLT,NYSDOT,1965,7,26
9358,5,Niagara,Niagara Falls (City),1.8 MI W JCT RT 957A&190I,957A957A54011019,GILL CREEK,NYS Power Authority,1962,7,26
7711,2,Madison,Deruyter (Village),0.1 MI N OF DERUYTER,MECHANIC ST,E BR TIOUGHNIOGA,County,1936,7,26
3148,9,Chenango,Pitcher (Town),0.2 MI NW OF NYS RT 26,KEMAK RD,GLEN BROOK,County,1992,7,26
8679,10,Nassau,Hempstead (Town),.4 MI S JCT RTS 27+135,135 135 03011013,WAVERLY AVENUE,NYSDOT,1969,7,26
7405,7,Lewis,Lowville (Town),2.5 MI W JCT RTE 12+26,12  12 74051241,MILL CREEK,NYSDOT,1985,7,26
11883,11,Queens,New York (City),.9 MI S JCT I295 & C I PK,26TH AVENUE,295I295IX5M11040,NYSDOT,1961,7,26
10465,4,Ontario,Canandaigua (Town),0.4 MI S JCT RTS 20 & 364,364 364 44021078,FALL BROOK,NYSDOT,1994,7,26
9884,2,Oneida,Verona (Town),3 MI SW JCT RTS 365 & 26,CR52 BLKMNS CRS R,MUD CREEK,County,1993,7,26
13267,1,Schenectady,Princetown (Town),2.2 MI E JCT I88 & US 20,88I 88I16081107,UNNAMED STREAM,NYSDOT,1980,7,26
2921,6,Chemung,Van Etten (Town),JCT SR 223 & SR 224,224 224 62011028,JOHNSON CREEK,NYSDOT,2016,7,26
13916,7,St Lawrence,Potsdam (Town),3 MI E OF CANTON,GIFFIN ROAD,TRACY BROOK,Town,2010,7,26
13141,1,Saratoga,Providence (Town),2.5 MI NE SH 29 < SH 147,"CR 13,FAYVILLE RD",ALDER CREEK,County,1996,7,26
3597,8,Columbia,Hillsdale (Town),1.2 MI SE OF GREEN RIVER,OVERLOOK DRIVE,GREEN RIVER,County,1965,7,26
13142,1,Saratoga,Providence (Town),2.5 MI NE RT.29 & 147,CR16 BARKRSVLE RD,ALDER CREEK,County,1991,7,26
6759,2,Herkimer,Schuyler (Town),1.1MI.E-W.CL.HERKIMER CO.,DYKE RD CO RD 37,N Y S BARGE CANAL,County,1981,7,26
1997,5,Cattaraugus,Yorkshire (Town),2.3 MI S JCT 16 + CATT CK,16  16 51013314,CHENY BROOK,NYSDOT,1988,7,26
1489,9,Broome,Windsor (Town),.2 MI S JCT SH 79 & SH 17,79  79 91011060,SANFORD CREEK,NYSDOT,1996,7,26
9242,5,Niagara,Lewiston (Town),JCT RTES 104 + 18,104 104 54012038,18  18 54011010,NYSDOT,1992,7,26
16581,8,Westchester,Bedford (Town),JCT RTS I684+35,35  35 87012132,684I684I87011178,NYSDOT,1966,7,26
1491,9,Broome,Windsor (Town),3.3 MI W JCT SH 17 & SH79,86I 17 91073085,NORTH OCCANUM CRE,NYSDOT,1960,7,26
3525,8,Columbia,Claverack (Town),0.75 MI W + Rt 23 & Barrn,HOLLOWVILLE RD,HOLLOWVILLE CREEK,County,2014,7,26
3674,3,Cortland,Cortland (City),.3 MI E JCT I81 & SH 13,81I 81I32022002,EX-LEHIGH VLLY RR,NYSDOT,1966,7,26
9056,11,New York,New York (City),IN WEST MANHATTAN,BUS RAMP E92,BUS RAMP E96,Port Authority of NY and NJ,1961,7,26
9057,11,New York,New York (City),IN WEST MANHATTAN,BUS RAMP E96,BUS PARKING LOT,Port Authority of NY and NJ,1961,7,26
11833,11,Queens,New York (City),2.2 MI S I78+I495,25AX,295I295IX5M11027,NYSDOT,1961,7,26
4274,9,Delaware,Tompkins (Town),7 MILES SW OF LOOMIS,DRYDEN CREEK ROAD,DRYDEN CREEK,"NYC Dept of Water Supply, Gas and Electric",1962,7,26
9060,11,New York,New York (City),IN WEST MANHATTAN,BUS RAMP W95,BUS RAMPS R97/R98,Port Authority of NY and NJ,1961,7,26
2785,6,Chemung,Chemung (Town),3 MILES SE OF LOWMAN,86I 17 62051217,NORFOLK SOUTHERN RR,NYSDOT,1967,7,26
11919,11,Queens,New York (City),1.2 MI S I78+BC1P,32ND AVENUE,295I295IX5M11036,NYSDOT,1961,7,26
4371,8,Dutchess,East Fishkill (Town),.3 MI N JCT SH 82 & SH376,82  82 82011049,MNRR BEACON LINE,NYSDOT,1936,7,26
1362,9,Broome,Sanford (Town),0.5 MI N JCT RTS 41 + 17,41  41 91011005,MARSH CREEK,NYSDOT,1927,7,26
7955,4,Monroe,Gates (Town),JCT BARGEC+31 W SIDE ROCH,31  31 43031188,ERIE CANAL,NYSDOT,1937,7,26
1159,9,Broome,Colesville (Town),0.2 MI S JCT RTS I88 & 41,41  41 91011117,CORNELL CREEK,NYSDOT,1995,7,26
8731,10,Nassau,Hempstead (Town),.8 MI W JCT SSP & WSP,BELLMORE ROAD,908M 908M03011111,NYSDOT,1956,7,26
16883,8,Westchester,Mount Pleasant (Town),0.2 MI S JCT RTS BRP+TSP,987FX,987GX,NYSDOT,1972,7,26
15756,3,Tompkins,Ulysses (Town),4.0 MI N OF ITHACA,GLENWOOD ROAD,GLENWOOD CREEK,Town,1990,7,26
16479,4,Wayne,Arcadia (Town),2.2 MILE NORTH OF NEWARK,MUD MILLS ROAD,GANARGUA CREEK,County,1989,7,26
3849,3,Cortland,Willet (Town),JCT RTE 26 + OTSELIC R,26  26 32021250,OTSELIC RIVER,NYSDOT,1972,7,26
13124,1,Saratoga,Moreau (Town),2 Mi. N I-87 EXIT 17,87I 87I15091345,HUDSON RIVER,NYSDOT,1960,7,26
13123,1,Saratoga,Moreau (Town),2 Mi. N I-87 EXIT 17,87I 87I15091345,HUDSON RIVER,NYSDOT,1960,7,26
7648,4,Livingston,York (Town),0.1 M S RT20,36  36 42021307,FOWLER CREEK,NYSDOT,1958,7,26
12118,11,Queens,New York (City),0.2 NW OF RTE 27 & BSOP,CROSS BAY BLVD,27 X Nassau Expwy,City,1949,7,26
14302,6,Steuben,Fremont (Town),2.4 MILES NE OF HORNELL,COUNTY ROAD 70A,BIG CREEK RD,County,1936,7,26
1052,11,Bronx,New York (City),OVER BRONX RIVER,WESTCHESTER AVE,NYCTA PELHAM LINE,City,1937,7,26
12506,1,Rensselaer,Schodack (Town),JCT OF RTS I90 & 150,90I 90I14022081,150 150 14011044,NYSDOT,1973,7,26
15668,3,Tompkins,Ithaca (City),CITY OF ITHACA,HANCOCK STREET,CASCADILLA CREEK,City,1931,7,26
817,11,Bronx,New York (City),JCT I95 & I878 & I78,278I278IX1MT04F1,278IX,NYSDOT,1971,7,26
12127,11,Queens,New York (City),I295 OVER EAST RIVER,CRS ISLND PARKWAY,CIP SERVICE ROAD,MTA Bridges and Tunnels (aka TBTA),1961,7,27
11836,11,Queens,New York (City),JCT GCP+I678,25AX,907M907MX5M14047,NYSDOT,1963,7,27
4842,5,Erie,Buffalo (City),2.0 MI.NW JCT.I190 & 198,190IX,AUSTIN ST,NYS Thruway Authority,1957,7,27
600,6,Allegany,Hume (Town),1 Mi.North Hume Town Line,19   19 61011385,Trb.Crk Genesee R,NYSDOT,1939,7,27
9904,2,Oneida,Verona (Town),2 MI SW STATE BRIDGE,SWALLOW ROAD,ONEIDA CK OVERFLO,Town,1992,7,27
2217,5,Chautauqua,Chautauqua (Town),1.8 MI NE JCT RTS 17 +430,430  17 52011098,BIG INLET,NYSDOT,1938,7,27
12108,11,Queens,New York (City),JFK BLDG 59 DEPART RAMP,BLDG 59 DEPT RAMP,TAXICAB ROAD,Port Authority of NY and NJ,1971,7,27
10043,3,Onondaga,De Witt (Town),IN EAST SYRACUSE,290 290 33012002,CSX TRANS/AMTRAK,NYSDOT,1952,7,27
10920,8,Orange,Port Jervis (City),0.6 MI S OF PORT JERVIS,SOUTH MAPLE AVENUE,MILL BROOK,County,2000,7,27
12734,11,Richmond,New York (City),JCT 440+W SHORE EXPY,TYRELLAN AVE,440 440 X6M11009,NYSDOT,1972,7,27
175,1,Albany,Coeymans (Town),0.2 MI N JCT RT 143 & 144,144 144 11021010,COEYMANS CREEK,NYSDOT,2004,7,27
16185,1,Warren,Hague (Town),RTES 9N & 8 INTERSECTION,9N  9N17021415,HAGUE BROOK,NYSDOT,1992,7,27
10548,4,Ontario,Phelps (Town),HAMLET OF ORLEANS,COUNTY ROAD 23,FLINT CREEK,County,1991,7,27
14629,10,Suffolk,Babylon (Town),JCT SH 231 & SH 27,231 231 07011014,27  27 07051065,NYSDOT,1971,7,27
10501,4,Ontario,Gorham (Town),0.4 MI S OF GORHAM,EAST SWAMP ROAD,FLINT CREEK,County,2000,7,27
14749,10,Suffolk,Brookhaven (Town),1.8 MI EAST OF YAPHANK,WILLIAM FLOYD PKY,LIRR MAIN LINE,County,1960,7,27
16183,1,Warren,Hague (Town),RT 9N 0.3 MI NW OF HAGUE,8   8 17101461,HAGUE BROOK,NYSDOT,2004,7,27
16155,1,Warren,Bolton (Town),RT 9N 7.3 MI NE BOLTON L,9N  9N17021303,NORTHWEST BAY BRK,NYSDOT,1926,7,27
16153,1,Warren,Bolton (Town),N END OF NORTHWEST BAY,9N  9N17021289,NORTHWEST BAY BRK,NYSDOT,2005,7,27
9200,11,New York,New York (City),IN MANHATTAN,WEST 58TH STREET,AMTRAK W SIDE CON,City,1934,7,27
9199,11,New York,New York (City),IN MANHATTAN,WEST 57TH STREET,AMTRAK W SIDE CON,City,1934,7,27
14857,10,Suffolk,Islip (Town),.1 MI E JCT SH 231 & SH 2,HIGBIE LANE,27  27 07051066,NYSDOT,1972,7,27
7689,2,Madison,Cazenovia (Village),1.3 MI N OF CAZENOVIA,BURR STREET,CHITTENANGO CREEK,County,1954,7,27
11352,3,Oswego,Parish (Village),JCT OF RTS 69 + I-81,69  69 34011074,81I 81I34041118,NYSDOT,1961,7,27
15946,8,Ulster,Saugerties (Town),AT BRISTOL BEACH STE PARK,9W  9W86035127,CSXT RIVER LINE,NYSDOT,1983,7,27
16077,8,Ulster,Ulster (Town),1 MI S JCT US 9W & US 209,981M981M86011010,CSXT RIVER LINE,NYSDOT,1998,7,27
16501,4,Wayne,Lyons (Village),1.2 MILES SE OF LYONS,COUNTY ROAD 344,CSX TRANS/AMTRAK,Village,1993,7,28
16518,4,Wayne,Newark (Village),1.1 MI N JCT SH 88 & SH31,88  88 37021035,CSX TRANS/AMTRAK,NYSDOT,1994,7,28
16474,4,Wayne,Arcadia (Town),3.2 MI NE JCT SH31 & SH88,31  31 37061062,CSX TRANS/AMTRAK,NYSDOT,1984,7,28
16944,8,Westchester,New Castle (Town),4.2 MI N JCT RTS SMRP&TSP,987D987D87012162,TRIB CHAPPAQUA BK,NYSDOT,1931,7,29
10882,8,Orange,Newburgh (Town),1.4 MI W JCT RTS 300+I87,300 300 83021024,BUSHFIELD CREEK,NYSDOT,1938,7,29
10672,8,Orange,Cornwall (Town),1.5 MI SW OF CORNWALL,BOULEVARD ROAD,IDLEWILD CREEK,Town,1920,7,29
16137,8,Ulster,Woodstock (Town),1.5 MI E OF WOODSTOCK,COUNTY ROAD 30,SAW KILL,County,1931,7,29
6010,2,Fulton,Ephratah (Town),0.5 MI SW OF EPHRATAH,WOOD ROAD,CAROGA CREEK,County,1930,7,29
11575,9,Otsego,New Lisbon (Town),0.2 MI E OF NYS 51,MEYERS MILL ROAD,BUTTERNUT CREEK,Town,1900,7,29
2528,5,Chautauqua,Poland (Town),.3 MILE W OF KENNEDY INT,86I 17 52111357,BR CONEWANGO CRK,NYSDOT,1968,7,29
4435,8,Dutchess,Hyde Park (Town),0.1 MI NW JCT Rt.9G & CR,NORTH CROSS ROAD,CRUM ELBOW CREEK,County,1969,7,29
11168,4,Orleans,Murray (Town),1.3 MI W JCT CANAL &SH237,GROTH ROAD,ERIE CANAL,NYSDOT,1911,7,29
7439,7,Lewis,Martinsburg (Town),AT MARTINSBURG,26  26 74061218,ROARING BROOK,NYSDOT,1978,7,29
8219,4,Monroe,Penfield (Town),3.5 MI SW OF WEST WEBSTER,OLD BROWNCROFT,IRONDEQUOIT CREEK,Town,1931,7,29
6009,2,Fulton,Ephratah (Town),AT GAROGA,OLD STATE ROAD,CAROGA CREEK,County,1930,7,29
5360,5,Erie,Orchard Park (Town),0.1 MI N JCT RTS 219 +20A,219  219 53121217,S BR SMOKES CREEK,NYSDOT,1972,7,29
2367,5,Chautauqua,Falconer (Village),"AT FALCONER,SOUTH WORK ST",SOUTH WORK STREET,CHADAKOIN RIVER,County,1920,7,29
13607,6,Schuyler,Tyrone (Town),2.4 MI E JCT RTE 54 & 230,230 230 63021005,INLET WANETA LAKE,NYSDOT,1992,7,29
4604,8,Dutchess,Stanford (Town),1.9 MI SW OF STANFORDVLLE,SALT PT TURNPIKE,WILLOW BROOK,County,1939,7,29
3443,8,Columbia,Canaan (Town),1.1 MI N JCT SH 22 & I90,22  22 81061303,CSX TRANSPORTATION,NYSDOT,2003,7,29
16388,1,Washington,Hebron (Town),5 MILES NNW OF SALEM,COUNTY ROAD 30,BLACK CREEK,County,1928,7,29
14608,6,Steuben,Woodhull (Town),2.2 MI SW OF BORDEN,COUNTY ROAD 127,CAMP BROOK,County,2015,7,29
7357,7,Lewis,Denmark (Town),2.3 MI NE OF COPENHAGEN,VORCE ROAD,DEER RIVER,County,1997,7,29
14657,10,Suffolk,Babylon (Village),RTE 27A AT ROUTE 231,27A 27A07051062,SUMPAWAMS CREEK,NYSDOT,1967,7,29
14145,6,Steuben,Campbell (Town),.7 MI-N OF COOPERS PLAINS,COUNTY ROAD 26,MEADS CREEK,County,1987,7,29
2048,3,Cayuga,Cato (Town),2 MILES NE OF WEEDSPORT,DITMAR ROAD,MUSKRAT CREEK,Town,1940,7,29
13750,7,St Lawrence,Fine (Town),.2 MI N JCT SH 58 & SH 3,58  58 75011002,OSWEGATCHIE RIVER,NYSDOT,1964,7,29
16389,1,Washington,Hebron (Town),.3 MI EAST OF WEST HEBRON,FERGUSON LANE,BLACK CREEK,County,1940,7,29
11496,9,Otsego,Gilbertsville (Village),VILLAGE OF GILBERTSVILLE,MILL STREET,CAHOON CREEK,Town,1930,7,29
1953,5,Cattaraugus,Randolph (Town),IN EAST RANDOLPH,SPRING STREET,ELM CREEK,County,1997,7,29
2,1,Albany,Albany (City),JCT RTE 9 & I90,9   9 11081028,RAMP TO 90I EB,NYSDOT,1971,7,29
9280,5,Niagara,Lockport (Town),AT ECL LOCKPORT ON CANAL,COLD SPRING ROAD,ERIE CANAL,Town,1999,7,29
6612,2,Herkimer,German Flatts (Town),2.9M SE JCT RTS 28&168,168 168 23011030,FULMER CREEK,NYSDOT,1987,7,29
6916,7,Jefferson,Ellisburg (Town),3.5 MI.SW OF ELLISBURG,WEAVER ROAD,SKINNER CREEK,County,1941,7,29
8220,4,Monroe,Penfield (Town),1 MILE NW OF PENFIELD,OLD PENFIELD ROAD,IRONDEQUOIT CREEK,County,2005,7,29
11574,9,Otsego,New Lisbon (Town),2.2 NE OF GARRATTSVILLE,DICK TURNBULL RD,BUTTERNUT CREEK,Town,1900,7,29
14411,6,Steuben,Hornellsville (Town),1.5 MI NW OF CANISTEO,MAGEE ROAD,CANISTEO RIVER,Town,1975,7,29
8273,4,Monroe,Riga (Town),2.1 MI W JCT I490 & SH259,ATTRIDGE ROAD,490I490I43021073,NYSDOT,1963,7,29
803,11,Bronx,New York (City),1 MI NE JCT I278 & I87,278I278IX1M53021,RELIEF,NYSDOT,1962,7,29
5383,5,Erie,Orchard Park (Town),1.2 Mi N of Rt 20A & Bake,BAKER ROAD,E. BRANCH SMOKES CREEK,Town,2005,7,29
14157,6,Steuben,Campbell (Town),1.5 MI NE OF E CAMPBELL,DRY RUN ROAD,DRY RUN CREEK,Town,1997,7,29
13749,7,St Lawrence,Fine (Town),4.7 MI SE JCT RTS 3 + 58,3   3 75041168,LITTLE RIVER,NYSDOT,1956,7,29
1054,11,Bronx,New York (City),1.2 MI W I878+I95,WHITE PLAINS ROAD,278I278IX1M53038,NYSDOT,1968,7,29
2529,5,Chautauqua,Poland (Town),.3 MI WEST EXIT 14 OF I86,86I 17 52111357,BR CONEWANGO CRK,NYSDOT,1967,7,29
6901,7,Jefferson,Ellisburg (Town),2.5 MI N OF LACONA,HAGEN ROAD,LINDSEY CREEK,Town,1980,7,29
15991,8,Ulster,Shandaken (Town),0.1 MI S JCT RTS 28+214,28   28 86012231,COUNTY ROAD 121,NYSDOT,1966,7,29
4594,8,Dutchess,Stanford (Town),IN MCINTYRE,COLD SPRING ROAD,WAPPINGER CREEK,County,1955,7,29
3704,3,Cortland,Cortlandville (Town),1.6 MI N JCT RTS I-81 +41,EAST RIVER ROAD,81I 81I32021159,NYSDOT,1966,7,29
9365,5,Niagara,Niagara Falls (City),NIAGARA FALLS NW.,LOCKPORT STREET,CSX TRANS/AMTRAK,City,1966,7,29
5384,5,Erie,Orchard Park (Town),0.5 Mi. N of Rt 20A & Bak,BAKER ROAD,E. BRANCH SMOKES CREEK,Town,2005,7,29
10906,8,Orange,Newburgh (Town),1440' S JCT 84I & 87I,Ramp EB-NS,87IX,NYS Thruway Authority,2009,7,29
13759,7,St Lawrence,Fowler (Town),1.2 MI SE JCT RTS 58 + 11,58  58 75011207,MATOON CREEK,NYSDOT,1968,7,29
764,11,Bronx,New York (City),JCT I87 & I95,87I 87IX1MR06E3,87I 87IX1M11033,NYSDOT,1964,7,30
8167,4,Monroe,Mendon (Town),1.5MI W HONEOYE FALLS,940J940J43011000,SPRING CREEK,NYSDOT,2010,7,30
9562,2,Oneida,Deerfield (Town),3 MILES NORTH OF UTICA,CHEESE FACTORY RD,NINE MILE CREEK,Town,2014,7,30
9563,2,Oneida,Deerfield (Town),7 MI N  UTICA,CHEESE FACTORY RD,NINE MILE CREEK,County,2004,7,30
3279,7,Clinton,Chazy (Town),2.6MI NE WEST CHAZY,ASHLEY ROAD,LITTLE CHAZY RIVE,County,1962,7,30
17190,8,Westchester,White Plains (City),.5 MI E JCT SH 22 & SH119,RAMP TO 2871X,WESTCHSTR AV-CR62,NYSDOT,2009,7,30
14802,10,Suffolk,Islip (Town),1.1 MI SE JCT RTS 454+495,454 454 07011073,LIRR-MAIN LINE,NYSDOT,1950,7,30
3290,7,Clinton,Chazy (Town),3.5 MI NE OF WEST CHAZY,SLOSSON ROAD,LITT CHAZY RIVER,County,2010,7,30
17188,8,Westchester,White Plains (City),BLOOMINGTON RD EX OF CWE,RAMP FROM I287,WESTCHSTR AV-CR62,NYSDOT,2009,7,30
10227,3,Onondaga,Marcellus (Town),5 MI S JCT SH 174 & SH 17,SEVIER ROAD,NINEMILE CREEK,County,2002,7,30
3727,3,Cortland,Harford (Town),5.1 MI SE OF VIRGIL,BABCOCK HOLLOW RD,BABCOCK HOLLOW CK,County,1955,7,30
14087,6,Steuben,Bath (Town),0.6 MI W OF SONORA,KETTLE RD,MUD CREEK,Town,1950,7,30
6819,7,Jefferson,Alexandria (Town),7.3 MI N JCT I-81 + 411,81I 81I73051451,MULLET CREEK,NYSDOT,1965,7,30
3291,7,Clinton,Chazy (Town),2.8MI NE WEST CHAZY,SLOSSON ROAD,LITTLE CHAZY RIVE,County,1940,7,30
1540,5,Cattaraugus,Allegany (Town),0.16 KM W OF ALLEGANY,FIVE MILE RD,ALLEGHENY RIVER,County,1973,7,30
10303,3,Onondaga,Syracuse (City),1.3 MI S JCT I81 & I90,81I 81I33012165,FROM I81 TO SH370,NYSDOT,1984,7,30
13283,1,Schenectady,Rotterdam (Town),JCT RTES 7 & I890,7   7 16071015,890I890I16013006,NYSDOT,1962,7,30
6035,2,Fulton,Johnstown (Town),AT NORTHBUSH,CAPE HORN ROAD,CAROGA CREEK,County,1978,7,30
8886,10,Nassau,Oyster Bay (Town),RTE 495+RTE 25 EB,495I495I03021095,25  25 03031104,NYSDOT,1962,7,30
5147,5,Erie,Elma (Town),1.1 MI SE JCT SH78 &SH400,NORTHRUP ROAD,CAZENOVIA CREEK,County,1979,7,30
16698,8,Westchester,Elmsford (Village),0.5 MI S JCT RTS SBSP+287,HARTSDALE ROAD,987FX,NYSDOT,1966,7,30
10302,3,Onondaga,Syracuse (City),1.3 MI S JCT I81 & I90,81I 81I33012165,FROM I81 TO SH370,NYSDOT,1984,7,30
2707,5,Chautauqua,Westfield (Village),AT WESTFIELD,SOUTH GALE ST.,CHAUTAUQUA CRK,County,1890,7,30
13043,1,Saratoga,Corinth (Town),4 MI NW OF CORINTH,DAVIGNON ROAD,DALY CREEK,County,1980,7,30
2225,5,Chautauqua,Chautauqua (Town),3 MI N OF HARTFIED,ELM  FLAT ROAD,BIG INLET CREEK,County,1992,7,30
13077,1,Saratoga,Hadley (Town),0.25MI SE OF HADLEY,OLD CORINTH RD.,SACANDAGA RIVER,County,1885,7,30
7247,11,Kings,New York (City),AT BOROUGH PARK,FIFTH AVENUE,B.Q.E.,City,1914,7,30
4776,5,Erie,Aurora (Town),1 MILE SW OF EAST AURORA,JEWETT HOLMWOOD R,E B CAZENOVIA CRK,County,1959,7,30
489,6,Allegany,Bolivar (Village),IN BOLIVAR,DAVIS STREET,ROOT HOLLOW CREEK,Town,1935,7,30
5817,7,Franklin,Bombay (Town),4.2 MI SE OF BOMBAY,QUAIN ROAD,W BR DEER CREEK,County,1973,7,30
6481,2,Hamilton,Benson (Town),2.3 MI W BENSON,CR6 BENSON ROAD,N BR W STONY CK,County,1944,7,30
8127,4,Monroe,Henrietta (Town),ERIE STA RD OVER GEN EXPW,ERIE STATION ROAD,390I390I43031075,NYSDOT,1976,7,30
9356,5,Niagara,Niagara Falls (City),0.2 MI W JCT RT US62& 104,957A 957A54013006,SEWAGE PLANT ROAD,NYS Power Authority,1930,7,30
6823,7,Jefferson,Alexandria (Town),4 MI NW OF REDWOOD,COUNTY ROAD 111,CROOKED CREEK,County,1919,7,30
14083,6,Steuben,Bath (Town),1.3 MILES S OF KANONA,DANIELS ROAD,KNIGHT CREEK,Town,1995,7,30
9984,3,Onondaga,Camillus (Town),0.6 MI SE JCT RTS 174+321,174 174 33011131,NINEMILE CREEK,NYSDOT,1966,7,30
16160,1,Warren,Bolton (Town),4.5 MI W SABBATH DAY PT.,PADANARUM ROAD,NORTHWEST BAY BRK,County,2007,7,30
16184,1,Warren,Hague (Town),RT 9N 2.5 MI N SILVER B,9N  9N17021403,JENKINS BROOK,NYSDOT,2003,7,30
10855,8,Orange,New Windsor (Town),1 MI N OF WASHINGTONVILLE,BULL ROAD,MNRR PJ LINE,County,2001,7,30
226,1,Albany,Colonie (Town),JCT S.H.2 & U.S.9,LATHAM CIRCLE,9   9 11082047,NYSDOT,1959,7,30
3756,3,Cortland,Homer (Village),2.3 MI N JCT RTS I-81 +13,ALBANY STREET,81I 81I32023014,NYSDOT,1966,7,30
10001,3,Onondaga,Cicero (Town),2.3 MI SW JCT RTS 298 &31,298 298 33012093,TAYLOR COMMISSION DITCH,NYSDOT,1993,7,30
6692,2,Herkimer,Norway (Town),1.0 MI S OF NORWAY,CR60 ELM TREE ROAD,BIG BILL BROOK,County,1986,7,30
4111,9,Delaware,Hancock (Village),WEST SIDE-HANCOCK,WEST MAIN STREET,SANDS CREEK,County,1997,7,30
4091,9,Delaware,Hancock (Town),AT PEAKVILLE,O AND W ROAD,TROUT BROOK,County,1961,7,30
6853,7,Jefferson,Cape Vincent (Town),5MI.NE.  CAPE VINCENT,MASON ROAD,KENTS CREEK,County,1962,7,30
10857,8,Orange,New Windsor (Town),2.7 MI NE WASHINGTONVILLE,LAKE ROAD,MNRR PJ LINE,Railroad,1989,7,30
225,1,Albany,Colonie (Town),JCT S.H.2 & U.S.9,LATHAM CIRCLE,9   9 11082046,NYSDOT,1959,7,30
10215,3,Onondaga,Marcellus (Town),1.3 MI N JCT RTS 174 +175,174 174 33011124,NINE MILE CREEK,NYSDOT,1966,7,30
10448,4,Ontario,Bristol (Town),0.5 MI N OF VINCENT,JENKS ROAD,MUD CREEK,County,1954,7,30
5780,1,Essex,,1.4 MI S JCT RTS 73 & 86,73 73 12011643,West Branch Ausable River,NYSDOT,2017,7,30
10433,3,Onondaga,Van Buren (Town),OVER 90I AT INTRCH.39,EXIT 39 RAMP,90IX,NYS Thruway Authority,1987,7,30
16513,4,Wayne,Macedon (Town),2.9 MI W JCT RTE 31F +  C,WAYNEPORT ROAD,ERIE CANAL,NYSDOT,1912,7,30
9983,3,Onondaga,Camillus (Town),0.4 MI SE JCT RTS 174+321,174 174 33011127,NINEMILE CREEK,NYSDOT,1938,7,30
16512,4,Wayne,Macedon (Town),1.1 MI SW JCT RTE 21 + C,WALWORTH ROAD,ERIE CANAL,NYSDOT,1911,7,30
