,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
5721,1,Essex,Port Henry (Village),PORT HENRY,STONE STREET,MILL BROOK,County,1926,9,12
9,1,Albany,Albany (City),JCT I90 & RTE 85,85  85 11012021,90I 90I11011021,NYSDOT,1968,9,12
7408,7,Lewis,Lowville (Town),3.5MI N JCT RTS 12 & 812,812 812 74011031,BLACK RV OVERFLOW,NYSDOT,1992,9,12
8,1,Albany,Albany (City),JCT I90 & RTE 85,85  85 11012021,90I 90I11011021,NYSDOT,1968,9,12
9606,2,Oneida,Lee (Town),0.25 MI W OF LEE CENTER,COUNTY ROAD 53,CANADA CREEK,County,2014,9,12
1578,5,Cattaraugus,Carrollton (Town),6.1 MI SE JCT 17 + 353,219 219 51011093,WINDFALL CREEK,NYSDOT,1964,9,12
13406,9,Schoharie,Fulton (Town),9.9 MI SW JCT RT 30 & 145,30  30 95021141,SCHOHARIE CREEK,NYSDOT,1986,9,12
16549,4,Wayne,Sodus (Town),2.8 MILE N.E. OF SODUS,CHRISTIAN HLLER R,SALMON CREEK,County,2010,9,12
9331,5,Niagara,Niagara Falls (City),JCT RTS 62 + I 190,190I190I54011010,62  62 54044024,NYSDOT,1964,9,12
32,1,Albany,Albany (City),0.2 MI E JCT RT 9W & I787,787I787I11011004,TWY CONN WB RAMP,NYSDOT,1966,9,12
17472,4,Wyoming,Wethersfield (Town),0.2 MI SE HERMITAGE,HARDYS ROAD,EAST KOY CREEK,County,1971,9,12
10145,3,Onondaga,Geddes (Town),.6 MI NW JCT I690 & SH297,RAMP R,ACCESS TO PARKING,NYSDOT,1959,9,12
10144,3,Onondaga,Geddes (Town),.2 MI NW JCT I690 & SH297,RAMP N,STATE FAIR PARKNG,NYSDOT,1959,9,12
8443,4,Monroe,,Ramp NB  390 to Rte 15,Ramp NFE,Ramp DH,NYSDOT,2016,9,12
9488,2,Oneida,Annsville (Town),2 MI NE OF TABERG,COAL HILL ROAD,FLORENCE CREEK,Town,1962,9,12
9823,2,Oneida,Utica (City),IN UTICA,ALBANY STREET,STARCH FACTORY CK,City,1893,9,12
17375,4,Wyoming,Bennington (Town),3.2 MI S OF BENNINGTON,TOOLEY ROAD,CAYUGA CREEK,County,2008,9,12
17382,4,Wyoming,Covington (Town),1.1 MI W  PEARL CREEK,COUNTY ROAD 53,KELLY BROOK,County,2016,9,12
7458,7,Lewis,New Bremen (Town),3.6 MI N JCT RTS 12 & 812,812 812 74011033,BLACK RIVER,NYSDOT,1993,9,12
17395,4,Wyoming,Gainesville (Town),4.6 MI S JCT RTS 19 + 20A,19  19 46021123,OATKA CREEK,NYSDOT,2010,9,12
1514,9,Broome,Windsor (Village),0.2 MI E JCT RTS 17 + 79,17  17 91073119,SUSQUEHANNA RIVER,NYSDOT,1960,9,12
3714,3,Cortland,Cuyler (Town),1 MILE NORTH OF CUYLER,EAST KEENEY ROAD,E B TIOUGHNIOGA R,County,1953,9,12
7462,7,Lewis,New Bremen (Town),BEAVER FALLS-RT 26A& CO.8,MAIN STREET,BEAVER RIVER,County,1990,9,12
1513,9,Broome,Windsor (Village),0.2 MI E JCT RTS 17 + 79,17  17 91073119,SUSQUEHANNA RIVER,NYSDOT,1960,9,12
4058,9,Delaware,Hancock (Town),2.1 MILES N OF HANCOCK,268 989 93011021,CADOSIA CREEK,NYSDOT,1965,9,12
7304,11,Kings,New York (City),AT PARK SLOPE,SIXTH AVENUE,LONG ISLAND-ATL B,City,1908,9,12
72,1,Albany,Albany (City),1.4 MI SE JCT I90 & SH 5,CORP.WOODS BLVD,90I 90I11011037,NYSDOT,1972,9,12
4057,9,Delaware,Hancock (Town),1.7 MI N RTE 17,268 989 93011017,CADOSIA CREEK,NYSDOT,1965,9,12
9332,5,Niagara,Niagara Falls (City),JCT RTS 62 + I 190,190I190I54011010,62  62 54044024,NYSDOT,1964,9,12
16566,4,Wayne,Wolcott (Town),2.6 MI NW OF RED CREEK,EADES ROAD,RED CREEK,County,1930,9,12
1814,5,Cattaraugus,Leon (Town),0.9 MI SOUTH OF LEON,MARSH ROAD,MUD CREEK,County,2002,9,12
10777,8,Orange,Highland Falls (Village),1.1MIEJCTRTS218+9WHGL FLS,218 218 83011013,HIGHLAND BROOK,NYSDOT,1913,9,12
9286,5,Niagara,Lockport (Town),1.6 MI NW JCT SH78 &CANAL,PLANK ROAD,EIGHTEEN MILE CRK,County,1988,9,12
16041,8,Ulster,Shawangunk (Town),1 MILE NW OF DWAARKILL,AWOSTING ROAD,BEAVER BROOK,County,1948,9,12
10640,8,Orange,Blooming Grove (Town),1.1 MI SE WASHINGTONVILLE,PERRY CREEK ROAD,PERRY CREEK,Town,1987,9,12
1806,5,Cattaraugus,Leon (Town),1.3 MILES EAST OF LEON,COUNTY ROAD 6,MUD CREEK,County,1994,9,12
15139,9,Sullivan,Liberty (Town),0.1 MI W PARKSVILLE EX 98,CR 176 - Liberty Highway,LITT BEAVER KILL,County,1950,9,12
3143,9,Chenango,Pitcher (Town),0.7 MI SW JCT CR42 & SH26,26  26 92031056,OTSELIC RIVER,NYSDOT,1924,9,12
7952,4,Monroe,Fairport (Village),0.1MI E JCT BARGE C+RT250,PARKER STREET,ERIE CANAL,NYSDOT,1912,9,12
2092,3,Cayuga,Montezuma (Town),JCT SH 90 & I90,NYS ROUTE 90,90IX,NYS Thruway Authority,1952,9,12
1821,5,Cattaraugus,Leon (Town),1.0 MI EAST OF LEON,TOWN HILL ROAD,MUD CREEK,County,1951,9,12
6839,7,Jefferson,Black River (Village),S.MAIN ST OVER HYDROCANAL,SOUTH MAIN STREET,NI MO POWER CANAL,County,2005,9,12
12086,11,Queens,New York (City),AT KEW GARDENS,908B908BX5M23041,LONG ISLAND - ML,NYSDOT,1933,9,12
6604,2,Herkimer,Frankfort (Town),0.1 MI NE OF FRANKFORT,RAILROAD STREET,CSX TRANS/AMTRAK,Town,1981,9,12
15140,9,Sullivan,Liberty (Town),1.1 M W OF PARKSVILLE EX,CR 176 - Liberty Highway,LITTL BEAVER KILL,County,1950,9,12
3128,9,Chenango,Oxford (Town),1 MI W OF OXFORD,JOE HOBEN ROAD,MILL BROOK,County,2014,9,12
15879,8,Ulster,New Paltz (Town),0.4 MI S OF RTE 299 & I87,EXIT 18 ON/OFF RAMP I-87 S,87IX,NYS Thruway Authority,1953,9,12
4092,9,Delaware,Hancock (Town),5 MI E OF HANCOCK,PEAS EDDY ROAD,PEAS EDDY BROOK,County,2006,9,12
3494,8,Columbia,Chatham (Town),1.0 MI E OF CHATHAM,LOOMIS ROAD,INDIAN CREEK,County,1935,9,12
11039,8,Orange,Wawayanda (Town),1.5 MI NW OF JOHNSON,COUNTY ROAD 22,INDIGOT CREEK TRI,County,1997,9,12
2965,6,Chemung,,Elston Hollow Road,Elston Hollow Road,Trib. Baldwin Creek,Town,2016,9,12
15793,8,Ulster,Ellenville (Village),IN ELLENVILLE,HICKORY STREET,BEER KILL,Village,2014,9,12
15675,3,Tompkins,Ithaca (City),CITY OF ITHACA,NORTH CAYUGA ST,CASCADILLA CREEK,City,1992,9,12
3318,7,Clinton,Mooers (Town),6.3 MI SW JCT US 11 & SH,11  11 71081174,PARK BROOK,NYSDOT,1996,9,12
7982,4,Monroe,Gates (Town),1.6 MI NE JCT I490N&SH251,490I490I43021145,204 204 43011000,NYSDOT,1963,9,12
4087,9,Delaware,Hancock (Town),3 MI N OF SH 17 - HANCOCK,LANG ROAD,CADOSIA CREEK,County,2006,9,12
7043,7,Jefferson,Rutland (Town),2 MILES E OF TYLERVILLE,SANDY CREEK ROAD,SANDY CREEK,County,1998,9,12
3317,7,Clinton,Mooers (Town),5.7 MI NE JCT US 11 & SH1,11  11 71081154,GRAVES BROOK,NYSDOT,1996,9,12
3539,8,Columbia,Copake (Town),0.9 MI E OF COPAKE FALLS,CABIN ROAD,BASH BISH BROOK,State - Other,1940,9,12
16247,1,Warren,Lake Luzerne (Town),2 MI S OF LAKE LUZERNE,EAST RIVER DRIVE,SCHAEFER BROOK,County,1940,9,12
3327,7,Clinton,Mooers (Town),2.8 MI S OF CANNON CORNER,CANNON CORNERS RD,N B GREAT CHAZY R,County,1930,9,12
1253,9,Broome,Johnson City (Village),VILLAGE OF JOHNSON CITY,LESTER AVENUE,NORFOLK  SOUTHERN R.R. MP 216.43,Village,1987,9,12
3326,7,Clinton,Mooers (Town),.1 MI S OF CANNON CORNERS,CANNON CORNERS RD,ENGLISH RIVER,County,1940,9,12
11019,8,Orange,Washingtonville (Village),0.1 MI S JCT RTS 208 & 94,208 208 83011124,MOODNA CREEK,NYSDOT,1981,9,12
11975,11,Queens,New York (City),JCT I495 & I678,495I495IX5MR05H4,495I 495IX5M13073,NYSDOT,1963,9,12
8207,4,Monroe,Parma (Town),4.5 MI SW OF HILTON,PECK ROAD,SALMON CREEK,County,2011,9,12
11966,11,Queens,New York (City),JCT I495+I78,495I495IX5M13108,295I295IX5M11017,NYSDOT,1960,9,12
2276,5,Chautauqua,Ellery (Town),RTE 17 AT BEMUS POINT,17  17 52011286,BEMUS CREEK,NYSDOT,1976,9,12
11495,9,Otsego,Gilbertsville (Village),GREEN STREET GILBERTSVLLE,GREEN STREET,DUNDERBERG CREEK,Village,1880,9,12
10112,3,Onondaga,Elbridge (Town),2 MI SE CROSS LAKE,SHANTZ ROAD,CARPENTER BROOK,Town,1930,9,12
12366,1,Rensselaer,Hoosick (Town),RT 7 0.5 MI SE HOOSICK,7   7 14092206,HOOSIC OVERFLOW,NYSDOT,1989,9,12
9125,11,New York,New York (City),JCT I87+I95,RAMP TO GW BRIDGE,95IX North From GWB Upper level,NYSDOT,1961,9,12
12655,11,Richmond,New York (City),NORTH OF BAYONNE BR,440 X SB,W. Fourth Street,Port Authority of NY and NJ,2018,9,12
11686,9,Otsego,Unadilla (Village),VILLAGE OF UNADILLA,MARTIN BROOK ROAD,MARTIN BROOK,Village,1967,9,12
14117,6,Steuben,Cameron (Town),.7 MILE NW OF CAMERON,COUNTY ROAD 119,CANISTEO RIVER,County,1934,9,12
11190,4,Orleans,Ridgeway (Town),4.3 MI E JCT BG CNL &SH63,KNOWLESVILLE ROAD,ERIE CANAL,NYSDOT,1910,9,12
10430,3,Onondaga,Van Buren (Town),3.5MI W INT 39 ON I90,CANTON STREET,90IX,NYS Thruway Authority,1954,9,12
16702,8,Westchester,Elmsford (Village),0.1 MI S INT 287I & SMRP,SM RAMP FROM CWE,987D987D87012060,NYSDOT,1977,9,12
3902,9,Delaware,Colchester (Town),4.5 MI NORTH OF ROCKLAND,BEAVER KILL ROAD,SPRING BROOK,County,1995,9,12
5340,5,Erie,Newstead (Town),4.2 MILES NORTH OF AKRON,TONAWANDA CRK RD,MURDER CREEK,County,1993,9,12
5001,5,Erie,Cheektowaga (Town),1.5 MI S JCT I90 & SH 33,GEORGE URBAN BLVD,SCAJAQUADA CREEK,County,1930,9,12
2774,6,Chemung,Catlin (Town),2.2 MI SW OF PINE VALLEY,MC FAIL ROAD,SING SING CREEK,County,2005,9,12
2297,5,Chautauqua,Ellery (Town),RTE 17 AT BEMUS POINT,954J 17 52011285,BEMUS CREEK,NYSDOT,1976,9,12
8202,4,Monroe,Parma (Town),0.3 MI SOUTH INT NYS 18,HILL ROAD,SALMON CREEK,Town,2011,9,12
5922,7,Franklin,Malone (Village),MALONE,PEARL STREET,SALMON RIVER,County,2003,9,12
1111,9,Broome,Binghamton (Town),JCT I81 & CHENANGO RIVER,81I 81I91012025,11  11 91012045,NYSDOT,2014,9,12
3622,8,Columbia,Livingston (Town),0.3 MI S OF LINLITHGO,WIRE ROAD,KLEIN KILL,County,2007,9,12
2716,6,Chemung,Baldwin (Town),5.9 MILES EAST OF ELMIRA,CR01 BREESPORT RO,BALDWIN CREEK,County,2007,9,12
9783,2,Oneida,Trenton (Town),3.5 MILES SW OF BARNEVELD,HOFFMAN ROAD,NINE MILE CREEK,Town,1920,9,12
12750,11,Richmond,,SOUTH OF BAYONNE BR,440 X NB,INNIS STREET,Port Authority of NY and NJ,2017,9,12
12751,11,Richmond,,NORTH OF BAYONNE BR,440 X NB,W. Fourth Street,Port Authority of NY and NJ,2017,9,12
16483,4,Wayne,Butler (Town),0.2 MI W JCT RTS 104 + 89,104 104 37041300,WOLCOTT CREEK,NYSDOT,1971,9,12
12752,11,Richmond,,SOUTH OF BAYONNE BR,440 X SB,Innis Street,Port Authority of NY and NJ,2018,9,12
3613,8,Columbia,Livingston (Town),3.8 MI N DUT & COL CO LN,9   9 81061038,ROELIFF JANSEN KILL,NYSDOT,1926,9,12
1807,5,Cattaraugus,Leon (Town),1.3 MI S OF SOUTH DAYTON,DREDGE ROAD,CONEWANGO CREEK,County,1974,9,12
9279,5,Niagara,Lockport (Town),1.8 MI EAST OF LOCKPORT,CANAL ROAD,ERIE CANAL,NYSDOT,1910,9,12
3891,9,Delaware,Colchester (Town),2.7 MI NW SULLIVAN CL,17  17 93081326,COOK FALLS ROAD,NYSDOT,1968,9,12
5811,7,Franklin,Bellmont (Town),MOUNTAIN VIEW,MOUNTAIN VIEW RD,MTN.VIEW LK.OUTLT,County,1899,9,12
12700,11,Richmond,New York (City),AT PRINCES BAY,HUGUENOT AVENUE,SIRT SOUTH SHORE,Metropolitan Transportation Authority,1938,9,12
3785,3,Cortland,Preble (Town),8 MILES N JCT I81 & SH 13,81I 81I32023069,W B TIOUGHNIOGA R,NYSDOT,1966,9,12
2166,5,Chautauqua,Busti (Town),.5 MI SOUTH OF JAMESTOWN,952P952P52011059,BR STILLWATER CRK,NYSDOT,1938,9,12
4483,8,Dutchess,North East (Town),2.1 MI S OF NORTHEAST CTR,COUNTY ROAD 58,TRIB WEBATUCK CREEK,County,1939,9,12
13877,7,St Lawrence,Oswegatchie (Town),1.4 MI NE OF HEUVELTON,TOWN LINE ROAD,LISBON CREEK,County,1980,9,12
13872,7,St Lawrence,Oswegatchie (Town),.75 MILE E OF HEUVELTON,COUNTY ROAD 15,LISBON CREEK,County,1933,9,12
7324,11,Kings,,I-278 OVER MORGAN AVE,278I X2M23121,MORGAN AVE,NYSDOT,2016,9,13
7326,11,Kings,,I-278 OVER VARICK AVENUE,278I X2M23124,VARICK AVE,NYSDOT,2016,9,13
9637,2,Oneida,Marcy (Town),2 MILES NW OF MARCY,RITCHIE ROAD,NINE MILE CREEK,County,2005,9,13
7325,11,Kings,,I-278 OVER VANDERVOORT AV,278I X2M23122,VANDERVOORT AVE,NYSDOT,2016,9,13
3198,9,Chenango,Smithville (Town),2.5 MI NE JCT SH 220 & SH,220 220 92011027,GENEGANTSLET CRK,NYSDOT,1994,9,13
12388,1,Rensselaer,Nassau (Town),JCT RTS 203 & 90,90IX,203,NYS Thruway Authority,1957,9,13
5919,7,Franklin,Malone (Village),JCT US 11 & SALMON RIVER,11  11 72071170,SALMON RIVER,NYSDOT,1947,9,13
10323,3,Onondaga,Syracuse (City),JCT SH 370 & LEY CREEK,370  57 33011006,LEY CREEK,City,1959,9,13
13757,7,St Lawrence,Fine (Town),WANAKENA,SOUTH SHORE ROAD,OSWEGATCHIE RIVER,County,1980,9,13
3966,9,Delaware,Delhi (Town),2.7 MI N JCT SH 28 & SH 1,28  28 93021349,HONEST BROOK,NYSDOT,1936,9,13
3479,8,Columbia,Chatham (Town),JCT TSP & RTE 295,987G987G81011294,295 295 810110270,NYSDOT,1961,9,13
16820,8,Westchester,Mamaroneck (Village),2.4 MI SW JCT RTS I95&127,95IX,FENIMORE ROAD,NYS Thruway Authority,1954,9,13
3480,8,Columbia,Chatham (Town),JCT TSP & RTE 295,987G987G81041294,295 295 810110270,NYSDOT,1961,9,13
14071,6,Steuben,Bath (Town),2.4 MI SE OF BATH,COUNTY ROAD 11,COHOCTON RIVER,County,1960,9,13
2649,5,Chautauqua,Stockton (Town),0.5 MI S. OF STOCKTON,CEMETERY ROAD,BEAR CREEK,County,2010,9,13
17412,4,Wyoming,Java (Town),1.1 MI SW JAVA VILLAGE,SHEEHE RD,BUFFALO CREEK,County,1960,9,13
15459,9,Tioga,Owego (Town),2.1 MI E OF OWEGO,17C 17C65011022,NORFOLK SOUTHERN,NYSDOT,1998,9,13
8257,4,Monroe,Pittsford (Town),5.8 MI W EXIT 45 OF I90,90I EB,PITTS-MEND CTR RD,NYS Thruway Authority,1952,9,13
16756,8,Westchester,Harrison (Village),0.5 MI E JCT RTS 287+120,287IX,120A120A87011000,NYSDOT,1960,9,13
4123,9,Delaware,Kortright (Town),9 MI NW JCT SH 23 & SH 10,23  23 93031139,TEDLE BROOK,NYSDOT,1984,9,13
8211,4,Monroe,Penfield (Town),1.0 MI E JCT RTS 286 & 47,286 286 43011014,OLD MILL RUN,NYSDOT,1965,9,13
11630,9,Otsego,Otsego (Town),IN FLY CREEK,ALLISON ROAD,OAKS CREEK,Town,1992,9,13
10833,8,Orange,Montgomery (Town),.9 MI N JCT RT 208 & 52,208 208 83011206,TIN BROOK,NYSDOT,1994,9,13
13616,3,Seneca,Covert (Town),5.4 MI S OF INTERLAKEN,ARDEN RD,BOARDMAN CREEK,Town,1973,9,13
12370,1,Rensselaer,Hoosick (Town),.5 MI W JCT SH 22 & SH 67,22  22 14071328,LITTL WHITE CREEK,NYSDOT,1976,9,13
7778,2,Madison,Oneida (City),0.3 MI S JCT RTS 316 + 46,46 46 24012024,90IX,NYS Thruway Authority,1954,9,13
11452,9,Otsego,Burlington (Town),1.2 MI N BURLINGTON FLATS,COUNTY ROAD 19,WHARTON CREEK,County,2004,9,13
5907,7,Franklin,Malone (Town),.2 MI E OF CHASM FALLS,COUNTY ROAD 27,ROARING BROOK,County,1946,9,13
10203,3,Onondaga,Manlius (Town),2.8 MI N OF MANLIUS,MINOA-MANLIUS RD,LIMESTONE CREEK,County,1957,9,13
13389,9,Schoharie,Conesville (Town),IN TOWN OF CONESVILLE,990V990V95011061,BEAR KILL,NYSDOT,1994,9,13
10818,8,Orange,Montgomery (Town),1.6 MI E JCT SH 52 & SH 2,52  52 83031093,TIN BROOK,NYSDOT,1994,9,13
4970,5,Erie,Cheektowaga (Town),1.2 MI N JCT RTS 240 &130,240 240 53011335,SCAJAQUADA CREEK,NYSDOT,1994,9,13
4137,9,Delaware,Margaretville (Village),AT MARGARETVILLE,30  30 93011412,E BR DELAWARE RVR,NYSDOT,1932,9,13
13633,3,Seneca,Lodi (Town),3.2 MI W OF LODI,LOWER LAKE RD,MILL CREEK,Town,1962,9,13
57,1,Albany,Albany (City),JCT RTS 910D & 910F,910D910D11011023,910F910F11011005,NYSDOT,1968,9,13
12387,1,Rensselaer,Nassau (Town),JCT RTS 203 & 90,90IX,203,NYS Thruway Authority,1957,9,13
13366,9,Schoharie,Carlisle (Town),1 MI SE OF ARGUSVILLE,SCHOOLHOUSE ROAD,FLAT CREEK,County,1935,9,13
13769,7,St Lawrence,Fowler (Town),IN HAILESBORO,ISLAND BRANCH RD,OSWEGATCHIE RIVER,County,2004,9,13
3944,9,Delaware,Davenport (Town),0.1 MI SW DAVENPORT CENTE,23  23 93031054,KORTRIGHT CREEK,NYSDOT,1979,9,13
7870,4,Monroe,Brighton (Town),3.7 MI SW OF WEST WEBSTER,CORWIN RD,IRONDEQUOIT CK TR,Town,1927,9,13
3062,9,Chenango,Mcdonough (Town),7.9 MI NE JCT RT 220 & 41,220 220 92011082,GENEGANSLET CREEK,NYSDOT,1992,9,13
17522,6,Yates,Potter (Town),2 MI.SW OF POTTER,PHELPS ROAD,FLINT CREEK,County,1987,9,13
14494,6,Steuben,Pulteney (Town),1.1 MI SOUTH OF PULTENEY,CROSS ST,COLE CREEK,Town,1998,9,13
7410,7,Lewis,Lowville (Town),4 MI NW OF LOWVILLE,BICKFORD ROAD,MILL CREEK,Town,1990,9,13
1295,9,Broome,Kirkwood (Town),JCT US 11 & I81 - EXIT 1,CONKLIN-KIRKWOOD CONNECTION,11  11 91011036,NYSDOT,1964,9,13
8066,4,Monroe,Greece (Town),4 MI N OF N GREECE,NORTH GREECE ROAD,BUTTONWOOD CREEK,County,1995,9,13
14912,10,Suffolk,Smithtown (Town),JCT SH 25 & NISSEQUOGUER,25  25 07031179,NISSEQUOGUE RIVER,NYSDOT,1997,9,13
6743,2,Herkimer,Schuyler (Town),7.4 MI E I-90 INT 31,90IX,BRIDENBAKER CREEK,NYS Thruway Authority,1954,9,13
9991,3,Onondaga,Camillus (Town),INT .4MI NE JCT RTS 5+173,ROADWAY C,ROADWAY BD,NYSDOT,1975,9,13
823,11,Bronx,New York (City),JCT I278 & I87,87I87IX1M11001,278I278IXIM54005,NYSDOT,1960,9,13
14881,10,Suffolk,Islip (Town),IN RONKONKOMA,RONKONKOMA AVENUE,EASTON STREET,County,1990,9,13
14503,6,Steuben,Rathbone (Town),2.3 MI SW OF RATHBONE,HARDSCRABBLE ROAD,N BR TUSCARORA,Town,1994,9,13
8162,4,Monroe,Mendon (Town),5.5MI N JCT RTS 15& 5&20,15A 15A43041011,SPRING CREEK,NYSDOT,2010,9,13
7441,7,Lewis,Martinsburg (Town),IN MARTINSBURG,CEMETERY ROAD,ROARING BROOK,County,2008,9,13
14111,6,Steuben,Bradford (Town),0.6 MI SE OF SONORA,COUNTY ROAD 18,TRIB MUD CREEK,County,1986,9,13
8132,4,Monroe,Henrietta (Town),JCT RTS 15A &NYS THRUWAY,NY 15A E HENRIETTA RD,90IX,NYS Thruway Authority,1991,9,13
10116,3,Onondaga,Fabius (Town),1.5 MI SSE OF FABIUS,COUNTY ROAD 108,FABIUS BROOK,County,1929,9,13
8228,4,Monroe,Perinton (Town),1.7MI E JCT RTE31F+250,31F 31F43011070,THOMAS CREEK,NYSDOT,2018,9,13
15533,9,Tioga,Tioga (Town),3.5 MI WEST OF OWEGO,17C 17C65061179,NORFOLK & SOUTHERN R.R.  MP 239.31,NYSDOT,1996,9,13
8258,4,Monroe,Pittsford (Town),5.7 MI.E.EXIT 46 I90,90I WB,PITTS-MEND CTR RD,NYS Thruway Authority,1952,9,13
1581,5,Cattaraugus,Carrollton (Town),2.0 MI N OF LIMESTONE,IRVINE MILLS RD,TUNUNGWANT CREEK,County,2010,9,13
15529,9,Tioga,Tioga (Town),IN SMITHBORO ON S.H.17C,17C 17 65061115,TRIB. SUSQUEHANNA RIVER,NYSDOT,1932,9,13
13393,9,Schoharie,Conesville (Town),1 MI NE OF CONESVILLE,COUNTY ROAD 18,BEAR KILL,County,2018,9,13
14269,6,Steuben,Erwin (Town),Steuben County,86I EB to 99I SB,South Hamilton Street,NYSDOT,2006,9,13
9744,2,Oneida,Rome (City),W JCT ROME ART & SH 233,RAMP RTE 233 to RTE 49 WB,WHEELER CREEK,NYSDOT,1980,9,13
17264,8,Westchester,Yonkers (City),.2 MI N JCT I87 & CCP,MIDLAND AVE,87IX,NYS Thruway Authority,1954,9,13
17347,4,Wyoming,Arcade (Town),0.1 MILE N EAST ARCADE,JAVA LAKE RD,CATTARAUGUS CREEK,County,1965,9,13
9935,2,Oneida,Westmoreland (Town),4 MI N JCT SH 5 & SH 26,26  26 26051155,90IX,NYS Thruway Authority,2000,9,13
9982,3,Onondaga,Camillus (Town),JCT OF RTS 173 + 5,173 173 33011092,5   5 33091336,NYSDOT,1975,9,13
2439,5,Chautauqua,Jamestown (City),3.9 MI NW JCT US62 & SH62,60  60 52012017,W HARRISON STREET,NYSDOT,2010,9,13
3161,9,Chenango,Preston (Town),2.6 MI NW JCT RT 220 & 41,220 220 92011167,MILL BROOK CREEK,NYSDOT,1992,9,13
13400,9,Schoharie,Esperance (Town),1.4 MI S JCT SH 30A & US,30A 30A95011045,CRIPPLEBUSH CREEK,NYSDOT,1930,9,13
3951,9,Delaware,Davenport (Town),2 MI E OF DEL & OSTEGO C,HANSEN ROAD,POSSER HOLLOW BRK,County,1979,9,13
12801,8,Rockland,Clarkstown (Town),1.9 MI OF HAVERSTRAW,COUNTY ROAD 29,HACKENSACK RIVER,County,1992,9,13
499,6,Allegany,Burns (Town),3.0 MI W OF CANASERAGA,MONEGAN ROAD,TB CANASERAGA CRK,Town,1965,9,13
8987,11,New York,New York (City),95I OVER HUDSON RIVER  LL,95I 95I04011007,9A  9A04121108,Port Authority of NY and NJ,1962,9,13
699,6,Allegany,Wellsville (Town),1.5 MI S OF WELLSVILLE,WEIDRICK ROAD,GENESEE RIVER,Town,1953,9,13
14944,10,Suffolk,Southampton (Town),RTE 24+RTE 27,27  27 07051494,24  24 07042077,NYSDOT,1973,9,13
16429,1,Washington,Salem (Town),5 MI NE OF CAMBRIDGE,EAGLEVILLE ROAD,BATTEN KILL,County,1858,9,13
12797,8,Rockland,Clarkstown (Town),3.0 MI S  OF HAVERSTRAW,CONGERS ROAD,LAKE DE FOREST,County,1954,9,13
14945,10,Suffolk,Southampton (Town),RTE 24+RTE 27,27  27 07051494,24  24 07042077,NYSDOT,1973,9,13
16434,1,Washington,Salem (Town),1 MI E JCT SH 29 & SH 22,REXLEIGH ROAD,BATTEN KILL,County,1874,9,13
12799,8,Rockland,Clarkstown (Town),2.7 MI S OF HAVERSTRAW,COUNTY ROAD 23,DE FOREST LAKE,County,1954,9,13
209,1,Albany,Colonie (Town),0.8 MI NE JCT I87 & S H 5,87I 87I11082015,SAND CREEK ROAD,NYSDOT,2001,9,13
12297,11,Queens,New York (City),IN WOODSIDE,WOODSIDE AVENUE,LONG ISLAND -M.L.,City,1914,9,13
234,1,Albany,Colonie (Village),0.8 MI NE JCT I87 & S H 5,87I 87I11082015,SAND CREEK ROAD,NYSDOT,2001,9,13
9064,11,New York,New York (City),95I OVER HUDSON RIVER,BUS TURNAROUND,95IX,Port Authority of NY and NJ,1962,9,13
11683,9,Otsego,Unadilla (Village),AT UNADILLA,7   7 94031047,D&H RR MP 571.81,NYSDOT,1933,9,13
14873,10,Suffolk,Islip (Town),0.6 MI WEST OF HOLTSVILLE,NICOLLS RD SB,LONG ISLAND AVE,County,1975,9,13
12377,1,Rensselaer,Hoosick (Town),.2 MILE NORTH OF BUSKIRK,COUNTY ROAD 103,HOOSIC RIVER,County,1850,9,13
12775,8,Rockland,Clarkstown (Town),.7 MI W JCT SH 59 & SH303,59  59 85011122,WESTERN HIGHWAY,NYSDOT,2011,9,13
4228,9,Delaware,Sidney (Town),AT SIDNEY,BAKER STREET,WILLOW BROOK,County,1968,9,13
2797,6,Chemung,Chemung (Town),.5 MILE NORTH OF LOWMAN,CR02 LOWMAN RD,TRIB BALDWIN CREEK,County,2014,9,13
6791,2,Herkimer,,Nobelsboro,Haskell Road,Big Brook,NYS Dept of Environmental Conservation,2014,9,13
9105,11,New York,New York (City),I95 OVER HUDSON RIVER,I-95 (Ramp LX1),UNDER HHP & RVRSD DRIVE UNDER RAMPS HR3 & HR9,Port Authority of NY and NJ,1962,9,13
9106,11,New York,New York (City),I95 OVER HUDSON RIVER,I95 (RAMP LX2),"HHP & RVRSD DRIVE, RAMPS HR7, HR8 & HR9",Port Authority of NY and NJ,1962,9,13
12774,8,Rockland,Clarkstown (Town),.7 MI W JCT SH 59 & SH303,59  59 85011121,WESTERN HIGHWAY,NYSDOT,2012,9,13
14287,6,Steuben,Erwin (Town),Exit 44 Jct I99 & I86,Ramp 99INB to 86IWB,86I 17 64041440,NYSDOT,2005,9,13
3686,3,Cortland,Cortlandville (Town),0.5 MI S JCT RTS 11 + 41,11  11 32021139,TROUT BROOK,NYSDOT,1956,9,13
495,6,Allegany,Burns (Town),1.3 MI S OF CANASERAGA,COUNTY ROAD 13C,SLADER CREEK,County,1974,9,13
12463,1,Rensselaer,Rensselaer (City),1 MILE N JCT SH 43 & I90,WASHINGTON AVENUE,90I 90I14021005,NYSDOT,1968,9,13
